t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
2029,0.017783093227640694,0.009688126657300695,0.009510673115442441,36.09967925211059,19.666897114320374,19.306666424348165
2030,0.01784612091899548,0.009673633968609378,0.009566700499052486,36.24547158647983,19.647150590245616,19.429968713575587
2031,0.01779569949118101,0.009733748070413667,0.009547050499829474,36.1608613660798,19.778976079080614,19.399606615653454
2032,0.017723257511157685,0.009734194373209104,0.009471799234165012,36.03138252018356,19.789617160734092,19.25616784305746
2033,0.017670538639010417,0.009722607000024188,0.009428497367389889,35.941875591747184,19.77578263804921,19.177563645271032
2034,0.017594806788078877,0.009596225806877764,0.009398983089490054,35.805431813740505,19.528319516996195,19.126930587112245
2035,0.01755344726992429,0.009586514099781078,0.009334710278339323,35.738818641565885,19.518142707154365,19.005470126698846
2036,0.017637324045894725,0.009574921759971544,0.009371906524362079,35.927229081487546,19.504115625062028,19.090573590125587
2037,0.017582605325416608,0.009601388132904355,0.009364872645606388,35.833349653199065,19.567629014859158,19.08561045174584
2038,0.01748167942658236,0.009519861681109701,0.009350029304133152,35.645144350801466,19.410997967782688,19.06470975112752
2039,0.017525867397817807,0.009426963562040572,0.009389324383136407,35.752769491548335,19.23100566656274,19.15422174159827
2040,0.017559153865335624,0.00940365397964476,0.00942083611491439,35.83823303914999,19.192857772454918,19.22792651054025
2041,0.017600324216709894,0.009444096683339296,0.009433632640457882,35.93986205052165,19.284845427378876,19.263477851815036
2042,0.017632931084233125,0.009465853849021925,0.00949979586917702,36.024078205088266,19.338739413551806,19.408082960728652
2043,0.01764246833706628,0.00937830720712007,0.00944069561761896,36.06120528096349,19.16925993135336,19.29678184241311
2044,0.017585386096879766,0.009275498663095924,0.009358940947876692,35.962114568119134,18.96839476603121,19.139034238407834
2045,0.017519598254117953,0.009181262134242505,0.00931125722341048,35.845098027925346,18.784862326660225,19.050832279097836
2046,0.017455450523669452,0.0091495327834709,0.009283770259228335,35.731307221951354,18.72909360776493,19.003877720640407
2047,0.017495479716989757,0.009178040154801503,0.009315004282202263,35.83074246039507,18.79662623703353,19.077128769950246
2048,0.017520888502286214,0.009183155850987558,0.009363492037087527,35.90030054118444,18.81628633867341,19.18579518399239
2049,0.01754347651877174,0.009167890746146186,0.009292549839174475,35.964126863482036,18.794176029599654,19.04972717030766
2050,0.017435047748269834,0.009069650576083842,0.009161099323823085,35.759282931701435,18.601853331547918,18.78941471316118
2051,0.01747790344595156,0.009162877929907772,0.009190290296144757,35.86465787109263,18.802225512170814,18.858475687689033
2052,0.01737684509642197,0.00919369498308692,0.009142038385153836,35.67466298295427,18.87465580027746,18.768604804720816
2053,0.017364362331329423,0.0091885062278924,0.009059158333409662,35.66640022855064,18.873191792091042,18.607511216823468
2054,0.017340107473993248,0.009193156427569817,0.00909046607696009,35.633920859056126,18.89193645865595,18.68090778815296
2055,0.017438813409793655,0.009183941241361251,0.009062993852994746,35.85420037053575,18.882183192238738,18.63351536175722
2056,0.017345510743571907,0.009116077708364718,0.008933871452709692,35.679715599527405,18.75177184610622,18.37697357822384
2057,0.017305785081891942,0.00914435532543007,0.008936937820218196,35.61530569853362,18.8190832597351,18.392218034009012
2058,0.017223386712880494,0.009259174712958528,0.008982214846920088,35.46295324182094,19.064640733981545,18.494380369808496
2059,0.017189502970066592,0.009267268733070657,0.008987347091173463,35.41037611833721,19.090573590125608,18.513935007817327
2060,0.01722817268186154,0.00931230087469231,0.008890926868967414,35.507263897316605,19.19265210274083,18.324200276941788
2061,0.017207017249011,0.00929074626251398,0.008858048691278328,35.48086956746068,19.157518793303797,18.265296401415952
2062,0.017246784855115996,0.009324119087869752,0.008850786317204056,35.58011715610425,19.235657678275253,18.259172172391956
2063,0.017188636805847247,0.009340787945313032,0.008762762898701943,35.47734636726876,19.279386319126047,18.086342622920867
2064,0.0172650029304937,0.009310814324781265,0.008783391893011926,35.65223105146951,19.22683158067338,18.137704259069665
2065,0.01737627504802881,0.009357048430408837,0.008780158724896183,35.899384249227516,19.33166205722456,18.139807925635484
2066,0.01740839218183569,0.009460985930808375,0.008885417905697406,35.98314663985438,19.55585791898091,18.366158811076538
2067,0.017380725297155335,0.009451431726194458,0.008893272719191193,35.94333991451721,19.545560809770098,18.39128798328738
2068,0.01738237161115614,0.00944686361032869,0.008833752909832545,35.964126863482065,19.545560809770098,18.27703477044348
2069,0.017376660642826322,0.00947946366302926,0.008802909437159756,35.96968753065047,19.622489782470474,18.222022534920704
2070,0.0173434002311599,0.009364907078438591,0.008825778173193084,35.91818187873216,19.39472255944628,18.278186596682882
2071,0.017268283115730705,0.009329065754317268,0.00884705230068799,35.77988261579404,19.329824242945367,18.33109236702551
2072,0.017347154370407923,0.009298785890299989,0.008830310491596178,35.96065100985565,19.27638315059184,18.305233649078843
2073,0.01733764349114161,0.009333549167457609,0.008911761622848315,35.95827260062769,19.357780973306998,18.482993605787424
2074,0.017321615182260778,0.009267954538102507,0.008847569409534631,35.942351503191134,19.23100566656275,18.358706524784296
2075,0.01732996285575205,0.009262270689832791,0.00883968184575289,35.97700288854126,19.228473952092923,18.351179511783002
2076,0.017287918674187764,0.009200869858905142,0.008790017355803249,35.90700708628799,19.110206696946015,18.256866048003324
2077,0.017262961889562476,0.00922317562133263,0.008789670938158226,35.872434806510796,19.1657589411292,18.264936209492824
2078,0.017131778817698867,0.009123139666174907,0.008759068876125407,35.61696816199593,18.96700736597768,18.210104193464744
2079,0.017159789636593963,0.009022592452073458,0.008728869578778572,35.692362444115474,18.76699230031283,18.156048723859428
2080,0.017218728786097207,0.00905265748909384,0.00873024526922503,35.83217460386832,18.838580234804258,18.167640405257288
2081,0.017197613743391228,0.009043108104985159,0.008764752875088011,35.8054318137405,18.827751074579172,18.248215485933212
2082,0.01723699556905153,0.009044803788101345,0.008803088716563687,35.90466177033429,18.840326290615078,18.33683379660215
2083,0.017157817240045684,0.008964406631731309,0.008773796691844615,35.7568911282552,18.681823420528033,18.28459230580419
2084,0.01709069807412588,0.008884117475124345,0.00875214171987206,35.63410548455244,18.523384935634304,18.24821548593321
2085,0.017137273693616777,0.008875089889538846,0.008763728581097138,35.74835292488459,18.513437509578107,18.28113782016865
2086,0.017113905951812867,0.00873518191180504,0.008636720970852899,35.716721721433444,18.230324649937092,18.02483666616995
2087,0.01714157652214533,0.008717472226681535,0.008718303081978,35.791611778239464,18.20208200931102,18.20381683517007
2088,0.017116979177474123,0.008748386258037857,0.008651345315449779,35.75736950174341,18.27537889304104,18.072660363974613
2089,0.01709187857839774,0.00880407409901356,0.008575250576286818,35.722026228851256,18.40051486693842,17.922273704439476
2090,0.017151776360025097,0.00877517214302421,0.008580168248342127,35.864364368812495,18.3488849510636,17.941131807283384
2091,0.017233745038127468,0.008787586597987387,0.008604870380166985,36.05299461976262,18.383631162989563,18.001388835309346
2092,0.017234105423745903,0.008782943467666277,0.008526295306994143,36.0709826519002,18.38270067782548,17.845536077538753
2093,0.01721249132145489,0.00877820219706567,0.008441133803300627,36.04295682712651,18.38155540065553,17.675734184111516
2094,0.017263211535277215,0.008728828130639243,0.008448999601779911,36.16642816640577,18.28689493368925,17.700654165728924
2095,0.017293933801949542,0.00869657198277356,0.008443443437262941,36.24808524888626,18.22801487589334,17.697457444503158
2096,0.017306584942339137,0.008748422781055367,0.008474621265529496,36.29190862408516,18.345442571873093,17.771280793815396
2097,0.01729862963116469,0.008763376338717809,0.008531346533124439,36.29252496618352,18.38556355862991,17.89876502649511
2098,0.01723572054243301,0.008723841101880507,0.008412936449189156,36.17777741856689,18.311342472847116,17.65875360684804
2099,0.017227080073608337,0.008728715609439724,0.008405665318831232,36.1768681545775,18.330302779823356,17.651897169545556
2100,0.017146801339851712,0.008749670900670376,0.008410706755305251,36.02542961502845,18.383058562308506,17.670894892896328
2101,0.01702602636638327,0.008755309687454148,0.008420332586104352,35.78870742213763,18.40366096302869,17.699539095991344
2102,0.017136658711302082,0.008746113409712966,0.008501164422935819,36.03839326986822,18.393076500626396,17.87794878143404
2103,0.017197250158885395,0.008854890961239887,0.008605017660530782,36.183014334294896,18.630690582448818,18.104957157756854
2104,0.01712018605661029,0.008741031487417688,0.008566716247204535,36.037991649164674,18.399871281014278,18.032937700365498
2105,0.017157678311478977,0.008733654558701969,0.008609639019769863,36.13407052397472,18.39307650062636,18.13189977563531
2106,0.01714920676295565,0.00868935357672204,0.008634709575788461,36.133378649547566,18.308467986153268,18.193333076186263
2107,0.017193419848275233,0.008694601981871539,0.008616913391976599,36.243729040164204,18.328220977785207,18.16445343028664
2108,0.017127210486178397,0.008643513418444016,0.008579239547107785,36.12128691535023,18.22916979949849,18.093616204850274
2109,0.017108161739923917,0.008687993644977335,0.008627641135025477,36.09822127123952,18.33166659090219,18.204322794903764
2110,0.017114365655319763,0.008741387929907406,0.00864984401582173,36.12842589838003,18.45306992003454,18.259820717399684
2111,0.017055904005103293,0.008763812826908822,0.008592049007079083,36.022069258778146,18.5091726904314,18.14640750295103
2112,0.017112707586920677,0.008788550957284107,0.008638382260276264,36.1591511311634,18.57020817274128,18.25290171596373
2113,0.017022341952976267,0.008784125508619322,0.008644247340436216,35.985230888591815,18.569641325221344,18.273938877682166
2114,0.017061511485830152,0.008857322989008725,0.008744219687732238,36.08509679253079,18.733238121753423,18.49402463955374
2115,0.017149420648497806,0.008879685592231174,0.008779271344425275,36.28817409222142,18.789414713161158,18.5769381648039
2116,0.017218699653741853,0.008880220162052529,0.008794007390413602,36.45198716697146,18.79942608306523,18.61691364550555
2117,0.017271339312542707,0.008900348833360173,0.008784915247584995,36.58069666396544,18.85093882905683,18.606450494384994
2118,0.017272064124254343,0.008818333569936578,0.008744082924531436,36.59950387929496,18.686048834695647,18.528711717082146
2119,0.017214328263465476,0.00876674835882836,0.008711674659574207,36.49437591854683,18.585506520716045,18.468750278297257
2120,0.017270551510411302,0.008820337232925864,0.008719483564146056,36.630839753582386,18.707935271035733,18.494024639553746
2121,0.017229965946372217,0.008824297353078913,0.008722915048478731,36.561987738201836,18.725158983233445,18.51002573287189
2122,0.017169900326781746,0.008757527543618922,0.008672072153566877,36.451698393757646,18.59223097510299,18.410809182022444
2123,0.01714073015701531,0.008731552770450828,0.008648282786707874,36.40691085350055,18.545818084437585,18.368952638967517
2124,0.01721043336388055,0.008730648398216887,0.008659200422541863,36.57217089824619,18.552627846210903,18.400800897901444
2125,0.017240287987817755,0.00869660043805254,0.00868199341419316,36.65285226210054,18.488972531299776,18.457917998574626
2126,0.017328369673901306,0.008734034935296573,0.008685516132108656,36.8574422963881,18.5772923073758,18.474092812995117
2127,0.01732022664303952,0.008678388316509763,0.00863596408563803,36.8574422963881,18.467610337532765,18.377331574237708
2128,0.01738032062188778,0.008573868827885104,0.008644274759524976,37.002702603999076,18.25376673456744,18.40366096302865
2129,0.017408100313967573,0.008674386403222985,0.008663413107997453,37.07925366875091,18.476443038864993,18.453069920034558
2130,0.01738575452295245,0.008642701745807743,0.008692177270016513,37.049042888411684,18.41759742031632,18.523029762405166
2131,0.017345320032885272,0.008542849635874745,0.008711558232100815,36.98022231011143,18.21335542368495,18.573042150838994
2132,0.017361775407834047,0.00854544650100751,0.008677930488922578,37.03266694491003,18.227437386648994,18.510025732871863
2133,0.017421056589074155,0.00854820484218575,0.008842215189757625,37.176534761084234,18.241869133224355,18.86928721494271
2134,0.01736799675703676,0.00857253311614077,0.00879410016072988,37.08067307627349,18.30235820296043,18.775403843158312
2135,0.01736996319521632,0.008632532263382826,0.008779477845458327,37.10224138498204,18.43908891458577,18.752964677898966
2136,0.017334198634700503,0.008615493426961506,0.008814125507179974,37.043182482355,18.41130945341676,18.835786208843615
2137,0.01726492708835109,0.008532211942574558,0.008816698416418698,36.91241411489464,18.24186913322441,18.850101214303166
2138,0.01731294188861815,0.00848901605380961,0.008761356462809736,37.03238269975418,18.158005339098683,18.74054147395006
2139,0.01722979204979796,0.008459275439864447,0.008786250192291196,36.87175498656763,18.102849441310024,18.802575411503167
2140,0.01722914337943469,0.008478547303143983,0.008795080238030889,36.887595975369614,18.15256977603128,18.830266789624122
2141,0.017207555863802345,0.008560110838234498,0.008788494603799976,36.85858466026462,18.335757415498254,18.8249554413396
2142,0.01710747707635404,0.008488036051923682,0.008739497123476594,36.66132337462666,18.1898612592724,18.728742335610352
2143,0.017053753401729377,0.00844701819544435,0.00866597105159924,36.56324729330778,18.110407011032724,18.57984193462876
2144,0.017055195467232692,0.008575361085107926,0.00873046403362097,36.58339427721416,18.394149527556458,18.726845352116964
2145,0.017044298025983402,0.008595098821852451,0.008747716875266372,36.57706356376041,18.445082071695385,18.772600414321644
2146,0.016957511985088974,0.0085796582712019,0.00864300332847578,36.40777823198601,18.420526308270457,18.556528146237525
2147,0.016894999239335167,0.008659586725542281,0.008610146091562902,36.29045836609194,18.60079228646485,18.49459380467709
2148,0.01686809548726263,0.008687067061323335,0.008623866006907703,36.249537202127456,18.668507114783893,18.532688048844662
2149,0.016758103151455025,0.008621869041693346,0.008566889252927172,36.0299217756283,18.537018439640676,18.418811893793457
2150,0.016776454774047853,0.00866902294088715,0.008682298659737655,36.08615421897698,18.64706834584828,18.6756244170957
2151,0.01679268466143729,0.008638723231968551,0.008648190112623298,36.13785739141303,18.590532395196295,18.61090512236535
2152,0.016688160494976026,0.008493680879558386,0.008609162918513456,35.92960954568338,18.28689493368924,18.535527763559475
2153,0.016602687872542102,0.008416702628555862,0.008523874907907408,35.76218967745565,18.129577461909278,18.360426551632603
2154,0.016647758332715763,0.00846651092984264,0.008489236449852439,35.875919207002454,18.245331053810954,18.294304549432
2155,0.016689635484255408,0.008473013704091654,0.008474349920295129,35.982854104054674,18.26781754602167,18.27069842815626
2156,0.016708475778013675,0.008511189083681852,0.00844209475863195,36.04018225317548,18.35863485350177,18.209598394369127
2157,0.01670937604458213,0.008444575741209425,0.00834847157522876,36.05883350420823,18.223394449529913,18.01600165934368
2158,0.016748775662513923,0.008469009868366921,0.008425400621324963,36.16060665536753,18.284592305804203,18.19043994144061
2159,0.016647094312323408,0.008407289062807606,0.008404605064474983,35.95772371461856,18.159744375664374,18.15394693926597
2160,0.016657533407512207,0.008389338144259921,0.008418941728915443,35.99692969363389,18.12935972974575,18.19333307618626
2161,0.016750627161105525,0.00839334297083764,0.00845243056763181,36.21485592231015,18.146407502951046,18.27415488721997
2162,0.016706611627785528,0.00835614184623829,0.00834067925568131,36.136400950900075,18.074334813413426,18.040889230038694
2163,0.016787096570210092,0.008340733623262882,0.008437461983627865,36.32727697793462,18.049347560740816,18.258667732570775
2164,0.016773720496682156,0.008383855670521835,0.008415137575699514,36.31510487531687,18.15104752667981,18.218772851389488
2165,0.01676224566657398,0.00841301948096316,0.00831682767605371,36.30702411379924,18.222600195766162,18.014248746332356
2166,0.01679500017727968,0.008462944906622649,0.008338869606405206,36.394765384165076,18.339201612651344,18.07033043708009
2167,0.016807235867610095,0.008539637918734902,0.008421595547328308,36.4380873609787,18.51393500781735,18.258019146607747
2168,0.01685320860878839,0.0085905718949538,0.008429167885926944,36.55460947246203,18.632950440154747,18.282865144575588
2169,0.01684300359405112,0.008542404810894322,0.008455079456157975,36.54931779909097,18.537018439640686,18.347522419862816
2170,0.01677577539701956,0.008521287656743929,0.0084371672468733,36.42020838692948,18.499715502791123,18.317090092961934
2171,0.01676758599849828,0.008560740975986287,0.008384025871760943,36.419196788738255,18.593929399842207,18.21010419346474
2172,0.016747278809089966,0.008568679482235282,0.008402383559589098,36.391836852152494,18.61974051489724,18.258379474987127
2173,0.01670069642948109,0.008502983008170838,0.008363174180192534,36.307314037691896,18.48548505976342,18.181540667738567
2174,0.016693217893880476,0.008492787825526165,0.00836581482886143,36.30774891919007,18.47181352051937,18.195647252773615
2175,0.016654256789024307,0.008504583378250446,0.008385333125632782,36.23966277291688,18.505973431072974,18.246484881376904
2176,0.016690595158483496,0.00854341926664209,0.008457193134320994,36.335425660018586,18.599023743479822,18.411309453416774
2177,0.016730332929683327,0.008461968281987703,0.008367827018680407,36.43866512085033,18.430166918169185,18.225127246685954
2178,0.01670235888176053,0.008463849403111772,0.00829748992785304,36.39444000335621,18.44272784938053,18.08023055279179
2179,0.016636634455210752,0.008462584649703238,0.008150876765566568,36.26786311235942,18.448434536353084,17.768911348935145
2180,0.01659437071787018,0.008552011253562043,0.008233766792933157,36.192322535674826,18.65193654401881,17.957845375387198
2181,0.016591763308242222,0.00859898968673478,0.008247000656953116,36.203227538584535,18.76299549645525,17.994955433471667
2182,0.01656315530653357,0.008611642743507649,0.008263729845396561,36.157368034162765,18.799216109077268,18.039722252500685
2183,0.01645395231808061,0.008556527973338949,0.008219503831730141,35.93543186268804,18.687457093772228,17.951396368498674
2184,0.01645354234829307,0.008584647440930297,0.008247883037784396,35.95099003102037,18.75745465843267,18.02162443755892
2185,0.016500690044650254,0.008600720848628948,0.00829800788742402,36.07050843760549,18.801175775102905,18.13944524190888
2186,0.016603942456262333,0.008623371253086421,0.00823910507639753,36.312822151845715,18.859312930500035,18.018922802081395
2187,0.01664356750160922,0.008616336450326046,0.008150802730991431,36.41612569352094,18.852544153313385,17.83395637540925
2188,0.016569029008301237,0.008613675512126278,0.008133315981473472,36.26960449917142,18.855335696044406,17.80382868344541
2189,0.016597734674023493,0.008637737631543498,0.00813408918631371,36.349038936111455,18.916645413080257,17.81365531802705
2190,0.01664161022758499,0.008640681567843669,0.008098320325400615,36.46176800863869,18.93173331514551,17.743419832952767
2191,0.01660923949246148,0.00869513680557916,0.008109497598574017,36.4074529674756,19.059739877829553,17.77601873607426
2192,0.01661400468219234,0.00867667910199622,0.00812656499013186,36.43451226804782,19.027957270677703,17.82155702335915
2193,0.016575194166494434,0.00861707427901517,0.00808011208360617,36.365976001288836,18.905860968159267,17.727765911431867
2194,0.01667208449107843,0.008596517971125168,0.00805245496607715,36.59522545791718,18.86935694661978,17.675138650539346
2195,0.016611621877159283,0.008575311829381923,0.007959613423861762,36.4791216422418,18.831384777322643,17.479311078800382
2196,0.016574285282354644,0.008629981266667527,0.008063232070704907,36.4137047653331,18.9600688428686,17.714920859338644
2197,0.016617875418879467,0.00860759647161568,0.008009394679468752,36.52609017069709,18.919497044611226,17.60464950547231
2198,0.01657817925148739,0.008618817944409524,0.00793062487506428,36.45541617402075,18.95278065975654,17.43944410026639
2199,0.01660014817796005,0.008669791765446171,0.007950067092054022,36.520325991512124,19.073541883981584,17.490147602518824
2200,0.0165880220300571,0.008582456250902573,0.007950794750357098,36.510236488155634,18.88998620823657,17.499699245535922
2201,0.01657323694579482,0.00848770267567132,0.007836220559917772,36.49426775464017,18.68992129182829,17.255357672938928
2202,0.016605729986092003,0.008528631119199633,0.0077922689917355875,36.58242315936066,18.788574355596804,17.166368588793496
2203,0.016503058704187487,0.008459532758309159,0.007784245909607996,36.37274138402925,18.6448101993134,17.156477984776032
2204,0.01650738239228229,0.008402947245000972,0.007772642117244305,36.39877817498246,18.528498675227194,17.13867586852366
2205,0.016518897193229323,0.008434442328833065,0.007730601872541054,36.44068720826386,18.606379777405714,17.05370773082561
2206,0.0165303797457692,0.00850110718824414,0.007752960821922907,36.48254809891263,18.761943564454853,17.11078453398385
2207,0.016551094870486806,0.008459279971121076,0.007780141077118101,36.544817474034886,18.67809017623534,17.178551498276775
2208,0.016649404028388756,0.008405554465905695,0.00772066191767447,36.77853349871076,18.567869815185702,17.054942176142937
2209,0.01661648402119677,0.008329874383480255,0.007718006188509614,36.72242968684483,18.40902238749134,17.056793676606276
2210,0.01655787469797829,0.008307984006769556,0.007664952082540703,36.60946095722999,18.368952638967492,16.947209054497502
2211,0.0164910578162859,0.00837311249371459,0.007747212122419288,36.4782198896244,18.52132483609664,17.13683321479144
2212,0.01649533730121133,0.008357249798769574,0.007799750151555053,36.504181447580706,18.49459380467707,17.26084708539136
2213,0.016528213012467666,0.00835655935881818,0.00784729296736255,36.59346360960338,18.50142242042346,17.373906629740688
2214,0.016495797736827574,0.00835307560900099,0.007890487157280334,36.53819198707307,18.502062473937144,17.477429053375932
2215,0.01658750935745011,0.00834134356267774,0.007845232812568735,36.75792073610944,18.484417334893923,17.3850359126523
2216,0.01658682354435024,0.008421888215084031,0.00792147971492741,36.77298779782446,18.6713261728414,17.56192052799405
2217,0.016649581660589552,0.008470700674634086,0.007899781717604852,36.928772123187585,18.7880140963384,17.52171584964752
2218,0.01666398185164871,0.00856054277643225,0.007941843867520039,36.97737572880846,18.995844420903154,17.622951542026996
2219,0.01661018455918731,0.008547039989105174,0.007871664441601063,36.87460972139587,18.974428775813543,17.475095060354356
2220,0.016625889122607474,0.008625967711723642,0.007929412646155688,36.926099741311205,19.15827428773819,17.611225487111756
2221,0.01660640710860845,0.008589911080219701,0.007940356449014398,36.899436595328005,19.086782420248152,17.64347202970997
2222,0.016620465731698193,0.008643657990122657,0.00789102775451331,36.94729532156512,19.214851712042684,17.541754698283086
2223,0.016651011571135958,0.008682035597008017,0.007865357377355034,37.03184973420638,19.30884716774589,17.492554807237564
2224,0.016706773273071875,0.00857857703817443,0.0077879115166477626,37.17257053258493,19.08733390993811,17.328103124541283
2225,0.016737641966994486,0.00857843860917109,0.007823747274599595,37.257991018529715,19.095604344014827,17.41566143325871
2226,0.01672067218391149,0.008543310195555204,0.007834063516300132,37.23693695357085,19.025951805501464,17.446459450800354
2227,0.016695823650774304,0.008495315416510765,0.007812484228484071,37.19829509392516,18.927562747986023,17.406214861062516
2228,0.01677830687653318,0.008553032638460066,0.0078106069766771275,37.39884602779243,19.06470975112752,17.409842951013292
2229,0.016828160288268168,0.008671744829376576,0.0078176713593899,37.52679744283797,19.337990969509814,17.433407131439516
2230,0.016824027462870372,0.008620026600385973,0.007768872657176389,37.53440526966384,19.231279345461097,17.332354898160524
2231,0.01681421230721598,0.008534576430049673,0.007713794119151307,37.52932186970608,19.049174591870873,17.2171884739457
2232,0.01678602293525422,0.0085492940394651,0.007673529047427165,37.483189214422644,19.09057359012556,17.134990362904844
2233,0.016796648075910983,0.008582563361985105,0.007710137480028309,37.523711801585165,19.173446550674704,17.224447130383265
2234,0.016754785201309696,0.008550674501417764,0.007698480343718508,37.44694492492713,19.110757510668652,17.206103568210906
2235,0.016774848133466073,0.008565674330296424,0.007629952235902364,37.50856042643009,19.152847802542816,17.060573199477695
2236,0.016811075296975814,0.008569826253790476,0.007643588397714016,37.6063754393349,19.170701329729273,17.098707245686274
2237,0.016742794576610643,0.008539058647878668,0.00761126974270419,37.47037426245462,19.110413253952455,17.034021684171996
2238,0.016682536830456694,0.008511872695575108,0.007608560299229666,37.352199963392565,19.05808296539263,17.03556650997522
2239,0.01662696072263096,0.008520885009039365,0.00759467411542071,37.24439201869331,19.086782420248177,17.012070018542417
2240,0.01668971911274897,0.008523478793983881,0.007618433142397634,37.40166053167045,19.101115977317853,17.07290867211314
2241,0.01665350365425821,0.00851153104142703,0.007612147038666423,37.33715519284692,19.082852594879363,17.066433660690127
2242,0.016698660687472708,0.0085173220331558,0.007603905200756411,37.45509592200126,19.104353320368467,17.05555936529663
2243,0.01663080688792103,0.008532167022922213,0.007658909127131474,37.31953065649476,19.146182799437412,17.186592081283038
2244,0.01665966900915678,0.008510501152724063,0.007672937962230126,37.40095692555698,19.10607508786559,17.22574572520661
2245,0.016711792392284097,0.00853068679244365,0.007677951386082724,37.534685713070076,19.159922535828468,17.244678813141775
2246,0.016757936285256268,0.00851465651803096,0.007699181506741881,37.65508283297083,19.132433196015576,17.300060845649018
2247,0.01677583053127498,0.008528746897537248,0.007700086029686533,37.712067034306145,19.17262302566371,17.30979339473528
2248,0.01671006234527849,0.008521780492047111,0.007727189886637511,37.58093021453134,19.165484326613925,17.37845005504775
2249,0.01669391923938623,0.008525922708111524,0.007727792597343073,37.561318288619056,19.183326093250887,17.38753334402191
2250,0.016650858706308357,0.008592385954734445,0.00767630429918396,37.48108294790013,19.341460784107227,17.27936097746307
2251,0.016742438539221707,0.008620562113373928,0.007735935576314315,37.70397159032733,19.413505879318016,17.421326917859815
2252,0.016715355106190828,0.008685143814850917,0.007770123908652479,37.65969505424795,19.567629014859175,17.506089166194055
2253,0.01666577020094275,0.008700273352551574,0.007799785319519867,37.56464603292499,19.61041613665127,17.580716110197788
2254,0.016658457281239967,0.008699836235902795,0.007807205065846784,37.564821169196115,19.618130711960767,17.605247423484425
2255,0.01667831498710221,0.008757156448037583,0.007818208289343822,37.626278610902546,19.756144946772764,17.63787790075964
2256,0.016701513476873188,0.008789321098786619,0.007842723012863017,37.69531591730281,19.83749771996136,17.70102584003179
2257,0.01662097577838564,0.008772611792625661,0.007830916437817715,37.530163307594826,19.80855742774875,17.682209316592466
2258,0.016594688531403202,0.008849862966269611,0.007833014907307999,37.48740139243978,19.991840440803003,17.69478067560869
2259,0.016605041373179145,0.008881057120487654,0.00781980367945519,37.527393503384886,20.07118909230211,17.672756315568698
2260,0.016529760108692552,0.00884145248604985,0.0077440605157221894,37.37378760575386,19.990524070958696,17.509320826047876
2261,0.01652175211876783,0.008824264935642008,0.007731063141292206,37.372203292652785,19.960487284422182,17.48766482560298
2262,0.016487295860374306,0.008794080865995629,0.007703670849067381,37.310750532027065,19.901004999748118,17.43340713143953
2263,0.016492096590574767,0.008771486399031556,0.007768936431171081,37.338106681061305,19.858645207407356,17.58887208017135
2264,0.016492359426445183,0.008819093969607335,0.007716836014566302,37.35519410089833,19.975247841160574,17.478633572992702
2265,0.01647494314270911,0.008904141425748541,0.0077782720950098395,37.33222116137888,20.176784470746224,17.625564567292297
2266,0.016451374362377768,0.008947037024434121,0.007798777209697997,37.29526567951035,20.282932934392228,17.679827934385372
2267,0.01639189501943896,0.008908932025946736,0.007734459743511052,37.176817904087535,20.20545783484726,17.541754698283096
2268,0.016459993795705914,0.008965415337509112,0.007859993508877127,37.34772592245672,20.342527400808198,17.834325271642243
2269,0.016482746861427783,0.008918049542844605,0.007817268501809877,37.41583537544105,20.2439724622573,17.74519949910843
2270,0.01641462850645729,0.008887896501299203,0.007815132194102082,37.27762133816452,20.1844129544505,17.74816521280588
2271,0.016427711841648172,0.008895539966214673,0.007801799108633963,37.32376130422464,20.21066680323979,17.725687574816373
2272,0.01651691942415929,0.008940755251663506,0.007921493488113161,37.54295785111406,20.32233668703116,18.00555469848125
2273,0.01654000579491807,0.008888317473613475,0.007928768174256319,37.611973177643705,20.212033934997063,18.030018828258846
2274,0.016527275634725433,0.008953362832156015,0.008003170867541815,37.59955206900044,20.36890044315495,18.207213723657656
2275,0.016609320071350034,0.008966583826616161,0.00800371775598602,37.80281248239273,20.407944789378355,18.21646161262419
2276,0.016544004923010853,0.008963778481081316,0.007958729858142272,37.67069920969572,20.410523601422142,18.122027886989972
2277,0.01657044082005964,0.008934678263807349,0.00790949404260476,37.74746418809585,20.35319708495319,18.017827429053643
2278,0.016522511314722134,0.008829883331689251,0.007841545385126604,37.65480328625175,20.123304112919744,17.870881932703583
2279,0.016497093193883018,0.008734337732119892,0.007864412881622065,37.61337248205328,19.91429002923331,17.93086137009832
2280,0.01651070490879754,0.008730943048658433,0.007837090375707666,37.66091789696721,19.915281093989915,17.87640314698917
2281,0.016573518164860378,0.008735914134674078,0.007838299343155976,37.820768452211404,19.935356055326217,17.88699910108191
2282,0.016562585677252623,0.008724017853260928,0.007860343851811665,37.812383101167704,19.916932758994694,17.945165013686022
2283,0.0165885294180336,0.008739960286645254,0.007899324050829888,37.888201190788735,19.962069294697812,18.042056132095478
2284,0.0165805857282403,0.008726090967371019,0.007866545214765609,37.88663838902909,19.939117860442867,17.975055815739402
2285,0.01654829196005582,0.008794231490217077,0.007922821274785932,37.82939542068755,20.103613186636235,18.111569434160618
