t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
187,0.037635810319280864,0.03633943682419715,0.031793348245905566,0.02488327806661143,7.075532340024804,6.8318141229490665,5.977149470230245,4.678056276522953
188,0.037448484381216895,0.03647482748750392,0.032156448497269334,0.02489999505935152,7.077763548049995,6.893742395138242,6.077568765983907,4.706099066217437
189,0.038048127532739756,0.0358350695377697,0.03223125905636721,0.025343535569443416,7.229144231220552,6.808663212176241,6.123939220709769,4.815271758194251
190,0.03805420132006565,0.03471243464626696,0.032071507117319084,0.02553071311687694,7.268352452132542,6.630075017436992,6.125657859407945,4.876366205323494
191,0.038305903789992095,0.03517883249694273,0.03219070237575509,0.025508522809609385,7.35473352767848,6.754335839413,6.180614856144979,4.897636379445003
192,0.038200936089012025,0.035297067437102723,0.03227442798424341,0.024539890086654248,7.372780665179332,6.8123340153608245,6.228964600958975,4.736198786724267
193,0.03820587195657977,0.03676492058295241,0.03188406897978955,0.024055628753955716,7.411939159576469,7.132394593092766,6.185509382079173,4.66679197826741
194,0.037570423625170754,0.03725874561839448,0.03158609790204436,0.022970213622548905,7.326232606908292,7.265455395586926,6.159289090898654,4.479191656397038
195,0.03728974831449494,0.03629929795439974,0.031209488965617357,0.022214624795183147,7.308790669641016,7.114662399062347,6.117059837261001,4.354066459855901
196,0.03785314780440881,0.03636203204146837,0.031747521344794055,0.0220957233536044,7.457070117468529,7.16332031216927,6.254261704924427,4.352857500660072
197,0.03833326504061008,0.0373083037121874,0.032334859684345435,0.022614760785089,7.589986478040796,7.3870441350131095,6.4023022175004,4.4777226354476225
198,0.03755066060566291,0.037444329766116835,0.032414161724110865,0.022121369766334706,7.472581460526915,7.451421623457253,6.450418183098063,4.402152583500604
199,0.037098730294629824,0.037741328735708846,0.031882803482359216,0.02151498865540267,7.419746058925963,7.54826574714177,6.376560696471842,4.302997731080533
200,0.03634870520119315,0.03726539632913628,0.031482005761924364,0.02075131977419264,7.3060897454398335,7.4903446621563905,6.327883158146799,4.171015274612721
201,0.036498914184056076,0.03714607896806052,0.03152624472417476,0.02198728577938535,7.372780665179326,7.503507951548221,6.3683014342833,4.441431727435837
202,0.03637182685108275,0.036623780174211695,0.031051762538778404,0.020867600270617244,7.383480850769788,7.434627375364975,6.303507795372018,4.236122854935309
203,0.03550561558879814,0.03561941593055873,0.03019678205390932,0.020209737683550087,7.243145580114818,7.266360849833978,6.1601435389975,4.122786487444219
204,0.03552595340702263,0.03586278297700061,0.03024058949099834,0.020772820368535286,7.282820448439637,7.351870510285119,6.199320845654663,4.25842817554973
205,0.03615908940488593,0.03588018353677531,0.03084681126332221,0.022019963151764264,7.448772417406493,7.3913178085757085,6.354443120244374,4.536112409263431
206,0.035894693368778124,0.03550331120058051,0.0308126148091853,0.022243216296079886,7.430201527337068,7.349185418520168,6.378211265501359,4.604345773288536
207,0.03573999719591483,0.03540742944127324,0.030305325939288558,0.023097736481119315,7.433919416750281,7.364745323784829,6.303507795372017,4.804329188072818
208,0.036056002326927974,0.03498406964472637,0.02987634048691925,0.022945249542551612,7.53570448632795,7.311670555747808,6.244155161766125,4.795557154393286
209,0.03579856388563681,0.035705094890919845,0.030544839662039674,0.023450933761946374,7.517698415983726,7.4980699270931686,6.414416329028328,4.924696090008739
210,0.03606995772315181,0.035274601160781884,0.030423400768487922,0.02337522041953435,7.610761079585033,7.4429408449249825,6.419337562150952,4.932171508521747
211,0.036101493224581935,0.035351695425418765,0.02989554805394742,0.023484144242913813,7.653516563611375,7.494559430188784,6.337856187436852,4.978638579497727
212,0.03562152888895792,0.03438533846445238,0.028775087751414314,0.021993056259187096,7.587385653348034,7.324077092928358,6.129093691051247,4.68452098320685
213,0.0361794329398765,0.034554670008466536,0.02874476551185646,0.02282203550972461,7.742398649133566,7.394699381811842,6.151379819537283,4.883915599081067
214,0.0362042979273055,0.034360830136800746,0.02880935994831108,0.023930245047832283,7.783924054370681,7.387578479412161,6.194012388886884,5.145002685283939
215,0.036139839624520484,0.03443595443377143,0.02814490978601712,0.023904551962023683,7.806205358896419,7.43816615769463,6.079300513779698,5.163383223797114
216,0.03555137199052191,0.03465586793231724,0.027506907180347224,0.02304632498064029,7.714647721943256,7.520323341312841,5.968998858135345,5.001052520798944
217,0.0352785900562814,0.03450411860926232,0.02733721339359001,0.023260616158919844,7.690732632269349,7.521897856819184,5.959512519802625,5.070814322644524
218,0.034821734332402925,0.03454964828863369,0.02692862024615845,0.022964044272606322,7.625959818796237,7.566372975210779,5.897367833908705,5.029125695700785
219,0.03525446550400432,0.03420236962352593,0.02694782547731139,0.023368932432715074,7.755982410880955,7.524521317175704,5.928521605008505,5.1411651351973155
220,0.03527258580752244,0.03436265133413229,0.026241058831446,0.023397140444515612,7.795241463462453,7.594145944843238,5.799274001749566,5.170768038237952
221,0.03405219751036238,0.03345102440318572,0.025338430528866994,0.022692577539985787,7.559587847300448,7.4261274175072325,5.625131577408471,5.0377522138768445
222,0.03434921501097311,0.0331321478364746,0.024690482569029063,0.022511032104055834,7.659874947447009,7.3884689675338375,5.505977612893485,5.019960159204453
223,0.034416017662576924,0.033514239002204495,0.024767311319343076,0.022009092996838862,7.7091879564172245,7.507189536493805,5.547877735532846,4.930036831291906
224,0.03446500046873552,0.03290958729113013,0.02450815726609402,0.02096564224262814,7.754625105465495,7.404657140504281,5.514335384871155,4.717269504591334
225,0.03453178059487865,0.03260633597152621,0.024835046526330107,0.02184146699176819,7.804182414442579,7.369031929564923,5.6127205149506025,4.936171540139608
226,0.03450643194198123,0.0320422926257891,0.024626299311671693,0.021174095572927577,7.8329600508297474,7.273600426054125,5.590169943749475,4.806519695054557
227,0.03351976223301384,0.03122817392369706,0.023550458485201452,0.021154340340505486,7.642505789127157,7.120023654602932,5.36950453462593,4.823189597635246
228,0.033939963263474586,0.0303956481315194,0.024064432466002296,0.022440442050551398,7.772251587335688,6.9606034221179405,5.510755034714533,5.138861229576268
229,0.03448023604824209,0.03044785596952569,0.0247402182722624,0.023497534253796883,7.930454291095683,7.003006872990908,5.69025020262036,5.404432878373279
230,0.03470600439513937,0.031109282118892533,0.025238308228742908,0.0239128642422442,8.017087015277204,7.186244169464179,5.830049200839607,5.523871639958412
231,0.03402601317468724,0.03099097070677637,0.025226615439671734,0.02346227529941246,7.894035056527442,7.189905203972113,5.852574782003845,5.443247869463693
232,0.03396856898499163,0.03121095745657398,0.025489979737925418,0.023353277664670075,7.914676573503044,7.272153087381739,5.939165278936621,5.441313695868131
233,0.0336610303722797,0.03094118990376543,0.025148974986315163,0.023038571286933308,7.876681107113445,7.240238437481112,5.884860146797747,5.391025681142398
234,0.034638539994916624,0.03075999223502388,0.025204129572957614,0.02334819714207775,8.140056898805405,7.2285981752306165,5.922970449645043,5.486826328388273
235,0.03455745736243927,0.030890015589092754,0.025788162636451614,0.023980560513493322,8.15555993753567,7.290043679025885,6.08600638220258,5.65941228118442
236,0.03398420591535402,0.030496573798466712,0.025620902408754122,0.023800767738418882,8.054256801938896,7.2276879902366105,6.072153870874728,5.640781954005276
237,0.033231884567828926,0.03018430040560749,0.025629527037836983,0.02384245539346404,7.909188527143269,7.183863496534586,6.0998274350052,5.674504383644442
238,0.033855987740105925,0.030700998605123698,0.025555663030331452,0.024149603276965973,8.091581069885311,7.33753866662456,6.107803464249218,5.771755183194869
239,0.03481099762367572,0.03169204892259698,0.026624830120535393,0.02460488202162825,8.35463942968217,7.6060917414232785,6.389959228928494,5.9051716851907825
240,0.03522407540701497,0.03203574655438156,0.026751674666814995,0.024324623115490367,8.489002173090595,7.720614919605959,6.447153594702411,5.862234170833183
241,0.0363783384016584,0.03206072855112128,0.02686368622710024,0.024312983867905244,8.80355789320133,7.758696309371352,6.501012066958253,5.883742096033065
242,0.03650314299316737,0.032124301888462645,0.02694485184141167,0.02406986221669142,8.87026374733967,7.806205358896417,6.547598997463037,5.848976518656018
243,0.03717114299023427,0.03312220676607908,0.02776142824347067,0.02397490283602189,9.069758889617155,8.081818450923294,6.773788491406843,5.84987629198934
244,0.03656962555015304,0.03382950535560395,0.027758892772031675,0.02428846711058734,8.959558259787494,8.288228812122968,6.800928729147761,5.950674442093894
245,0.03552154654061517,0.033517940642608025,0.027224433866923695,0.02463417458560668,8.738300448991335,8.245413398081574,6.697210731263231,6.060006948059245
246,0.034750354621662496,0.03417965312976487,0.026852048916368988,0.024394270838358743,8.583337591550638,8.442374323051917,6.6324560823431415,6.025384897074603
247,0.03468926239904823,0.03455022176610088,0.026723768407690567,0.024562132916440604,8.602937074963963,8.568454997993019,6.627494565107264,6.091408963277275
248,0.03484353740662526,0.034154570197853965,0.026937426913078558,0.024936901438799664,8.676040814249683,8.504487979265633,6.707419301356561,6.20928845826112
249,0.03425968937088419,0.033017379793391456,0.026848502849566074,0.025184790731918497,8.56492234272104,8.254344948347859,6.712125712391521,6.296197682979618
250,0.034935515374627676,0.03312944090895052,0.02692444682066997,0.025575050048410132,8.76881435903155,8.315489668146586,6.75803615198816,6.41933756215095
251,0.03450507946968872,0.033381906567683355,0.02711343043262558,0.025244786920971048,8.695280026361553,8.412240455056203,6.832584469021645,6.361686304084709
252,0.034989902747532865,0.03402243917756928,0.027199668185117164,0.02554807754204141,8.852445395125812,8.607677111925023,6.8815160508346365,6.46366361813647
253,0.035289458932441196,0.034309558075617676,0.026790539643937693,0.02541461405559188,8.963522568840071,8.714627751206892,6.804797069560173,6.455311970120339
254,0.035012637449313176,0.03383283849101897,0.02655092346526376,0.025739827110732545,8.928222549574848,8.627373815209841,6.7704854836422586,6.5636559132368015
255,0.034721822457494035,0.033752469870334846,0.026135641159061508,0.025519976685184007,8.888786549118466,8.640632286805722,6.690724136719749,6.533114031407107
256,0.03503992848194161,0.034001169062223086,0.02631782137946865,0.02654918963662203,9.005261619858981,8.738300448991332,6.763680094523441,6.823141736611862
257,0.0355344135959269,0.03362336227446322,0.026894691780397342,0.026230890411920366,9.167878707749137,8.674827466811509,6.938830479342513,6.767569726275453
258,0.03525952109819854,0.033224829989445426,0.026391785689508673,0.026170867585804718,9.13221596443342,8.605230967266364,6.835472493582745,6.778254704723427
259,0.035216883744221356,0.032426881551429206,0.025725232848459182,0.025858055867648645,9.15638977349755,8.430989203371599,6.6885605405993855,6.723094525588643
260,0.03561526701311817,0.032942100987145354,0.025824885699900078,0.02637255437835277,9.295584690423839,8.597888357644935,6.740295167673922,6.883236692750081
261,0.03607351149114396,0.03335688925257664,0.02598947688641276,0.025857119983453712,9.451260010679723,8.73950498417508,6.809242944240145,6.7745654356648775
262,0.03521988190694881,0.033043484276781575,0.025398856077220432,0.02511263718576111,9.262828941527529,8.690436364793559,6.679899148308974,6.604623579855172
263,0.03556478570732305,0.033541560006116314,0.025551378198504737,0.025397972943256845,9.389103426733286,8.854971841614717,6.745563844405254,6.705064857019811
264,0.035155044613177644,0.033088166745645235,0.025134962005939118,0.02512079453138358,9.316086822492077,8.768364187595985,6.660764931573866,6.65701055081665
265,0.034869094367254445,0.032793529649154725,0.024784433814721726,0.024855611615482453,9.275179101689682,8.723078886675157,6.592659394715979,6.611592689718329
266,0.034695967197210596,0.032498510689433276,0.024558943315424346,0.02482579462792421,9.26382324165523,8.677102354078688,6.5572378652183,6.628487165655761
267,0.03439276379080509,0.033007655786802474,0.024366015992389082,0.024556989824862926,9.217260695935757,8.846051750863058,6.530092285960275,6.581273273063263
268,0.03401564502122755,0.032734203245999016,0.024196657206076486,0.024057984634311844,9.150208510710218,8.80550067317374,6.508900788434573,6.47159786662988
269,0.03441970227920065,0.032914303616690045,0.023494293059544712,0.024256320224329397,9.293319615384172,8.886861976506312,6.343459126077075,6.549206460568937
270,0.034133497445311384,0.0333175154776687,0.024282927888477124,0.024021813548439165,9.250177807679384,9.029046694448219,6.580673457777309,6.509911471627018
271,0.03393261702519913,0.032997273490727834,0.024328535054956208,0.023894081738825762,9.229671830854183,8.975258389477974,6.617361534948089,6.499190232960606
272,0.03386310841357601,0.032374775543681636,0.024646784713352243,0.02468615031057216,9.24462859690625,8.838313723425083,6.728572226745158,6.739319034786198
273,0.033664115459338256,0.03276069754617395,0.025154070394903624,0.024292051839088818,9.223967635858683,8.976431127651662,6.892215288203596,6.656022203910334
274,0.032756499443062824,0.032221503927571435,0.025173430624279017,0.023116099735587866,9.008037346842277,8.860913580082148,6.922693421676732,6.356927427286666
275,0.03321955176859204,0.031792805934724666,0.02522505626252455,0.02346549148468552,9.1685962881314,8.77481443798401,6.962115528456776,6.476475649773206
276,0.03315139393609386,0.03134115082730803,0.025133991077461292,0.02399253671438271,9.182936120297999,8.681498779164318,6.962115528456774,6.645932669884008
277,0.03303987469138201,0.03168521125443407,0.024828511065719712,0.02498368436188761,9.185085164204207,8.808488728732671,6.902326076270079,6.945464252604756
278,0.0329789085771125,0.032026142329798224,0.024627210231073473,0.02516965159779041,9.20111549301439,8.935293710013708,6.8709916544694964,7.022332795783523
279,0.03279978239298016,0.032037735370148916,0.02449544555313094,0.024505720632465238,9.183939070034452,8.970565903641692,6.858724754876661,6.861601777090275
280,0.03222298429107598,0.03238032779556449,0.024739192722438783,0.024363856539911397,9.054658585792353,9.09887211055362,6.951713155005296,6.846243687715106
281,0.032017896079603654,0.03224036684672049,0.02506150786290631,0.02457079028382358,9.029046694448219,9.09178345077518,7.067345217339579,6.928962860038252
282,0.03267407527509102,0.03242371873726887,0.025228869291746617,0.025153869578990573,9.246763302850754,9.175912402647088,7.139770009564292,7.118545090854332
283,0.03237008388270734,0.03274289179042955,0.02516597822201952,0.025140035244944698,9.193103822688876,9.298981268481992,7.14713781505355,7.139770009564291
284,0.03228712449654151,0.03260068633694028,0.025176315291616035,0.024548209092827112,9.201830481514332,9.291195606027985,7.175249858110572,6.99623959145573
285,0.032204216833048784,0.032118186714843386,0.025159357084988156,0.024448562887967106,9.210406014251946,9.185801400445202,7.195576126306614,6.992288985958596
