t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
2499,0.6474599999999999,0.6142,0.65228,881.35,964.5,869.3
2500,0.647421031587365,0.6141943222710916,0.6522790883646541,881.8,964.9,869.65
2501,0.6474420463629096,0.6142286171063149,0.6522981614708233,882.1,965.2,869.95
2502,0.6474430683180183,0.6141829804234918,0.6522572912504995,882.45,965.7,870.4
2503,0.6473841853035144,0.6141573482428114,0.6522164536741214,882.95,966.15,870.85
2504,0.6473852295409182,0.6141516966067864,0.6522355289421158,883.3,966.55,871.15
2505,0.6473862729449322,0.614146049481245,0.6521947326416601,883.65,966.95,871.6
2506,0.6474471479856402,0.6142401276426007,0.6522337455125649,883.85,967.1,871.85
2507,0.647488038277512,0.6142942583732058,0.6522527910685805,884.1,967.35,872.15
2508,0.6475288959744918,0.6142885611797528,0.6522917497010761,884.35,967.75,872.4
2509,0.6475896414342629,0.6143426294820717,0.6523306772908366,884.55,968.0,872.65
2510,0.6475507765830346,0.6142373556352051,0.6523098367184389,885.0,968.65,873.05
2511,0.6476114649681529,0.614311305732484,0.6523686305732485,885.2,968.85,873.25
2512,0.6476522085157183,0.6143255073617191,0.6524472741742937,885.45,969.2,873.4
2513,0.6476531424025457,0.6143396976929196,0.6524463007159904,885.8,969.55,873.75
2514,0.6476341948310139,0.6143339960238569,0.6524254473161034,886.2,969.95,874.15
2515,0.647635135135135,0.6143481717011129,0.6524046104928458,886.55,970.3,874.55
2516,0.6475566150178784,0.6142828764402066,0.6523241954707986,887.1,970.85,875.1
2517,0.6475972994440032,0.6143764892772041,0.6523034154090548,887.35,971.0,875.5
2518,0.6475784041286226,0.6143509329098849,0.6522826518459707,887.75,971.45,875.9
2519,0.6475396825396825,0.6142857142857143,0.6522420634920635,888.2,972.0,876.35
2520,0.6475009916699722,0.6142602142007141,0.6522213407378025,888.65,972.45,876.75
2521,0.647501982553529,0.6142545598731166,0.6521609833465504,889.0,972.85,877.25
2522,0.647483154974237,0.6142489100277447,0.6521403091557669,889.4,973.25,877.65
2523,0.6475039619651347,0.6142630744849444,0.6521394611727417,889.7,973.6,878.0
2524,0.6475049504950495,0.6142178217821782,0.6521188118811881,890.05,974.1,878.4
2525,0.6475059382422803,0.614251781472684,0.6521377672209027,890.4,974.4,878.7
2526,0.6474079936683814,0.6141274238227147,0.652018203403245,891.0,975.1,879.35
2527,0.6474090189873418,0.614121835443038,0.6520569620253165,891.35,975.5,879.6
2528,0.6474495848161329,0.6140767101621194,0.6520759193357059,891.6,976.0,879.9
2529,0.6474110671936759,0.6140118577075099,0.6520553359683794,892.05,976.55,880.3
2530,0.6474120900829712,0.6139865665744765,0.6520742789411299,892.4,977.0,880.6
2531,0.6474921011058452,0.6140797788309637,0.6521129541864139,892.55,977.15,880.85
2532,0.6475523095144098,0.6140544808527438,0.6521515988945914,892.75,977.6,881.1
2533,0.6475927387529598,0.6140686661404893,0.6521507498026835,893.0,977.95,881.45
2534,0.6476331360946745,0.6141222879684418,0.652130177514793,893.25,978.2,881.85
2535,0.6476340694006308,0.6141167192429022,0.6521096214511041,893.6,978.6,882.25
2536,0.6476350019708317,0.6140914465904612,0.6521482065431612,893.95,979.05,882.5
2537,0.647655634357762,0.6141055949566587,0.6522064617809299,894.25,979.4,882.7
2538,0.6476368649074439,0.6141000393855849,0.6522252855454903,894.65,979.8,883.0
2539,0.6476181102362204,0.6140748031496063,0.652244094488189,895.05,980.25,883.3
2540,0.6476780794962613,0.6140889413616686,0.6522432113341204,895.25,980.6,883.65
2541,0.6476396538158931,0.6140243902439024,0.6522029897718332,895.7,981.15,884.1
2542,0.6476799056232796,0.6140385371608337,0.6521824616594574,895.95,981.5,884.5
2543,0.6476415094339623,0.613993710691824,0.6521422955974843,896.4,982.0,884.95
2544,0.6476620825147348,0.6139882121807465,0.6521414538310413,896.7,982.4,885.3
2545,0.6477415553809898,0.6139827179890023,0.6521798900235665,896.85,982.8,885.55
2546,0.6476442873969376,0.6139183352964273,0.6520612485276797,897.45,983.35,886.2
2547,0.6476648351648351,0.6139521193092621,0.6520604395604396,897.75,983.65,886.55
2548,0.6476853668105139,0.6139858768144371,0.6520400156924284,898.05,983.95,886.95
2549,0.6476470588235295,0.6139803921568627,0.652,898.5,984.35,887.4
2550,0.647687181497452,0.6140337122696982,0.651999215993728,898.75,984.6,887.75
2551,0.6477468652037618,0.6140673981191223,0.6520180250783699,898.95,984.9,888.05
2552,0.6476889933411673,0.614003133568351,0.6519780650215432,899.45,985.45,888.5
2553,0.6476703210649961,0.6139584964761159,0.6519772905246672,899.85,985.95,888.85
2554,0.6477299412915851,0.6140313111545989,0.6520743639921722,900.05,986.15,888.95
2555,0.6477308294209703,0.6140258215962441,0.6520539906103286,900.4,986.55,889.35
2556,0.6477903793508017,0.6140594446617129,0.6521118498240125,900.6,986.85,889.55
2557,0.6477716966379984,0.6140148553557467,0.6520523846755277,901.0,987.35,890.05
2558,0.6477725674091441,0.6140679953106682,0.6520711215318483,901.35,987.6,890.35
2559,0.6477734374999999,0.6140820312499999,0.6520312500000001,901.7,987.95,890.8
2560,0.6477157360406092,0.6140570089808668,0.6519914096056227,902.2,988.4,891.25
2561,0.6476971116315379,0.6140710382513661,0.651912568306011,902.6,988.75,891.8
2562,0.6477175185329692,0.6141240733515412,0.6519508388607101,902.9,989.0,892.05
2563,0.647679407176287,0.6140990639625585,0.6519305772230889,903.35,989.45,892.45
2564,0.647738791423002,0.6141520467836258,0.6519493177387915,903.55,989.7,892.75
2565,0.6477981293842556,0.614166017147311,0.6519485580670304,903.75,990.05,893.1
2566,0.6477210751850409,0.614082586677055,0.6518698870276587,904.3,990.65,893.65
2567,0.6477609034267913,0.6141355140186916,0.6519080996884735,904.55,990.9,893.9
2568,0.6477617750097314,0.6141300116776957,0.6519073569482289,904.9,991.3,894.25
2569,0.6477431906614786,0.6141050583657588,0.6518677042801556,905.3,991.75,894.7
2570,0.6476857253986775,0.6140412290937378,0.651847530143913,905.8,992.3,895.1
2571,0.6477449455676516,0.6140552099533437,0.6519440124416797,906.0,992.65,895.2
2572,0.6477846871356394,0.6141080450835601,0.6519626894675477,906.25,992.9,895.5
2573,0.6478243978243978,0.6141219891219891,0.651942501942502,906.5,993.25,895.9
2574,0.6478252427184465,0.6140970873786408,0.6519805825242718,906.85,993.7,896.15
2575,0.6478066770186335,0.6140139751552794,0.651960403726708,907.25,994.3,896.55
2576,0.6477493209157935,0.6140085370585953,0.6519014357780365,907.75,994.7,897.05
2577,0.6477501939487975,0.6140031031807602,0.6519588828549263,908.1,995.1,897.25
2578,0.6478092283830942,0.614055835595192,0.6519775106630477,908.3,995.35,897.55
2579,0.6477906976744185,0.614031007751938,0.6519573643410853,908.7,995.8,897.95
2580,0.6478496706702829,0.6140449438202247,0.6520147229755908,908.9,996.15,898.15
2581,0.64785050348567,0.6140007745933385,0.6520333075135554,909.25,996.65,898.45
2582,0.6477739063104917,0.6138985675571041,0.6519744483159118,909.8,997.3,898.95
2583,0.64781346749226,0.6138931888544892,0.6519736842105263,910.05,997.7,899.3
2584,0.6478143133462282,0.613926499032882,0.651972920696325,910.4,998.0,899.65
2585,0.6477764887857695,0.6139211136890952,0.651952822892498,910.85,998.4,900.05
2586,0.6477386934673367,0.6138964051024353,0.6519134132199459,911.3,998.85,900.5
2587,0.6477395672333849,0.61387171561051,0.6519319938176198,911.65,999.3,900.8
2588,0.647663190421012,0.6137891077636153,0.651911935110081,912.2,999.9,901.2
2589,0.6476640926640926,0.6137644787644787,0.651930501930502,912.55,1000.35,901.5
2590,0.6477228869162486,0.6137784639135468,0.6519683519876496,912.75,1000.7,901.75
2591,0.6477430555555556,0.6137924382716049,0.651929012345679,913.05,1001.05,902.2
2592,0.6477439259544928,0.6138064018511377,0.6519475510991131,913.4,1001.4,902.5
2593,0.6477447956823439,0.6137818041634542,0.6519082498072475,913.75,1001.85,902.95
2594,0.6477456647398844,0.613795761078998,0.651907514450867,914.1,1002.2,903.3
2595,0.6476694915254237,0.613713405238829,0.6518682588597843,914.65,1002.8,903.75
2596,0.6477666538313438,0.6138043896804005,0.6519445514054678,914.75,1002.95,903.9
2597,0.6477290223248653,0.613779830638953,0.651905311778291,915.2,1003.4,904.35
2598,0.64772989611389,0.6137552904963448,0.6519045786841093,915.55,1003.85,904.7
2599,0.6477692307692308,0.6137692307692307,0.6519615384615385,915.8,1004.2,904.9
2600,0.6478085351787775,0.6138216070742022,0.6520184544405998,916.05,1004.45,905.1
2601,0.647847809377402,0.6138739431206763,0.6520561106840892,916.3,1004.7,905.35
2602,0.6478486361890127,0.6138878217441414,0.6520361121782559,916.65,1005.05,905.75
2603,0.6477342549923195,0.6138248847926266,0.6519969278033794,917.3,1005.6,906.2
2604,0.6476775431861804,0.6138195777351247,0.6519193857965451,917.8,1006.0,906.75
2605,0.6476976208749041,0.6138142747505756,0.6518994627782042,918.1,1006.4,907.15
2606,0.6476793248945147,0.613789796701189,0.6518220176448024,918.5,1006.85,907.7
2607,0.6476610429447852,0.6137269938650307,0.6518213190184049,918.9,1007.4,908.05
2608,0.6476619394403986,0.6137217324645458,0.651801456496742,919.25,1007.8,908.45
2609,0.6476053639846743,0.6137164750957854,0.6517624521072797,919.75,1008.2,908.9
2610,0.6476254308693987,0.613768671007277,0.6518000765990042,920.05,1008.45,909.15
2611,0.6476837672281777,0.6137633996937213,0.6517611026033691,920.25,1008.85,909.6
2612,0.6477037887485648,0.6137772675086108,0.6517795637198622,920.55,1009.2,909.9
2613,0.6477046671767407,0.6138102524866106,0.651778882938026,920.9,1009.5,910.25
2614,0.6476864244741873,0.6137858508604206,0.6517590822179733,921.3,1009.95,910.65
2615,0.6477064220183486,0.6137805810397554,0.6517584097859327,921.6,1010.35,911.0
2616,0.6477455101260986,0.6137753152464654,0.6517577378677875,921.85,1010.75,911.35
2617,0.647803666921314,0.6138082505729565,0.6518143621084798,922.05,1011.05,911.55
2618,0.6477472317678503,0.6137647957235586,0.6517754868270332,922.55,1011.55,912.0
2619,0.6477290076335878,0.6137404580152672,0.6517557251908397,922.95,1012.0,912.4
2620,0.6477489507821442,0.6137924456314383,0.6517932086989698,923.25,1012.25,912.65
2621,0.6478451563691838,0.6138634630053394,0.6518688024408849,923.35,1012.45,912.8
2622,0.6478459778879146,0.6138772398017537,0.6518490278307282,923.7,1012.8,913.2
2623,0.6478658536585366,0.6139291158536586,0.651829268292683,924.0,1013.05,913.6
2624,0.647847619047619,0.6139428571428571,0.6517904761904763,924.4,1013.4,914.05
2625,0.6478293983244479,0.6138613861386139,0.6517517136329017,924.8,1014.0,914.5
2626,0.6477921583555386,0.6138370765131328,0.6516939474685953,925.25,1014.45,915.0
2627,0.6477929984779299,0.6137937595129376,0.6516742770167427,925.6,1014.95,915.4
2628,0.647755800684671,0.6137504754659566,0.6516165842525675,926.05,1015.45,915.9
2629,0.6477566539923955,0.6137452471482889,0.651615969581749,926.4,1015.85,916.25
2630,0.6477765108323832,0.6137590269859369,0.6515963511972634,926.7,1016.2,916.65
2631,0.6478153495440729,0.6138107902735562,0.6516337386018237,926.95,1016.45,916.9
2632,0.6477971895176605,0.613805545005697,0.6516331181162173,927.35,1016.85,917.25
2633,0.6477790432801822,0.613800303720577,0.6516135155656796,927.75,1017.25,917.65
2634,0.6478178368121442,0.6137950664136622,0.6516129032258065,928.0,1017.65,918.0
2635,0.6477617602427921,0.6137708649468893,0.6515743550834598,928.5,1018.1,918.45
2636,0.647743648084945,0.6137277208949563,0.6515927189988624,928.9,1018.6,918.75
2637,0.6477824109173616,0.6137604245640638,0.6516489764973465,929.15,1018.9,918.95
2638,0.6478021978021978,0.6138120500189466,0.6516672982190224,929.45,1019.15,919.25
2639,0.6478787878787878,0.6138825757575758,0.6516666666666666,929.6,1019.35,919.6
2640,0.6478038621734192,0.6138773191972737,0.6516281711472927,930.15,1019.75,920.05
2641,0.6478614685844057,0.6139099167297501,0.6516843300529901,930.35,1020.05,920.25
2642,0.647881195611048,0.6138857359061672,0.6516836927733636,930.65,1020.5,920.6
2643,0.6479387291981846,0.6139372163388804,0.6517208774583964,930.85,1020.75,920.85
2644,0.6479773156899811,0.6139697542533081,0.6517958412098299,931.1,1021.05,921.0
2645,0.6479213907785336,0.6139077853363568,0.6517762660619804,931.6,1021.6,921.4
2646,0.6479032867397053,0.6139025311673593,0.6517944843218738,932.0,1022.0,921.7
2647,0.6478285498489427,0.6138406344410876,0.6517371601208459,932.55,1022.55,922.2
2648,0.6477727444318611,0.6137787844469611,0.6517742544356361,933.05,1023.1,922.45
2649,0.6477547169811321,0.613754716981132,0.6517735849056604,933.45,1023.55,922.8
2650,0.6477555639381365,0.6137306676725764,0.6517540550735571,933.8,1024.0,923.2
2651,0.6477564102564102,0.6137443438914028,0.6517722473604827,934.15,1024.35,923.5
2652,0.6477949491142103,0.6137768563889936,0.6517715793441388,934.4,1024.65,923.85
2653,0.6477957799547853,0.6137716654107008,0.6517143933685003,934.75,1025.05,924.35
2654,0.6477589453860639,0.613728813559322,0.6516949152542373,935.2,1025.55,924.75
2655,0.6477786144578312,0.6137048192771084,0.6517131024096385,935.5,1026.0,925.05
2656,0.6478735415882574,0.613793752352277,0.6517689123071133,935.6,1026.15,925.25
2657,0.647836719337848,0.6138073739653875,0.6517494356659143,936.05,1026.5,925.65
2658,0.6478751410304626,0.6138209853328319,0.6517863858593456,936.3,1026.85,925.9
2659,0.6479135338345865,0.6138157894736842,0.6517857142857142,936.55,1027.25,926.25
2660,0.6479706877113867,0.613848177376926,0.6517850432168358,936.75,1027.55,926.6
2661,0.6479714500375657,0.6138429752066116,0.6518031555221638,937.1,1027.95,926.9
2662,0.648047315058205,0.6139128802102891,0.6518400300413069,937.25,1028.15,927.15
2663,0.6479917417417418,0.6138701201201202,0.651783033033033,937.75,1028.65,927.65
2664,0.6479924953095685,0.6138836772983114,0.6517636022514071,938.1,1029.0,928.05
2665,0.647993248312078,0.6138784696174043,0.651781695423856,938.45,1029.4,928.35
2666,0.6479940007499063,0.6138920134983128,0.6517997750281215,938.8,1029.75,928.65
2667,0.6480134932533733,0.6139430284857571,0.6518365817091454,939.1,1030.0,928.9
2668,0.6480704383664293,0.6139940052454103,0.6519108280254777,939.3,1030.25,929.05
2669,0.6480898876404495,0.6140823970037453,0.6519662921348315,939.6,1030.4,929.25
2670,0.6481280419318607,0.614152002995133,0.6520404342942718,939.85,1030.6,929.4
2671,0.64812874251497,0.6141467065868264,0.6520583832335329,940.2,1031.0,929.7
2672,0.6481855592966704,0.6141788252899364,0.6520763187429854,940.4,1031.3,930.0
2673,0.6481675392670156,0.6141361256544503,0.6519820493642483,940.8,1031.8,930.6
2674,0.6481308411214953,0.6141121495327103,0.6519999999999999,941.25,1032.25,930.9
2675,0.6481315396113603,0.6141068759342302,0.6519992526158445,941.6,1032.65,931.25
2676,0.6481695928277923,0.6141202838998879,0.652035861038476,941.85,1033.0,931.5
2677,0.6481702763256162,0.6141150112023899,0.65201643017177,942.2,1033.4,931.9
2678,0.6481709593131766,0.6141097424412094,0.6520156774916013,942.55,1033.8,932.25
2679,0.6482649253731343,0.6141231343283582,0.6520335820895522,942.65,1034.15,932.55
2680,0.6482655725475569,0.6141365162252891,0.6520514733308467,943.0,1034.5,932.85
2681,0.6482848620432513,0.6141498881431767,0.652069351230425,943.3,1034.85,933.15
2682,0.6482482295937384,0.6141259783824078,0.6519940365262766,943.75,1035.3,933.7
2683,0.6482861400894188,0.6141393442622951,0.6519932935916543,944.0,1035.65,934.05
2684,0.6483240223463687,0.6141154562383613,0.6519925512104283,944.25,1036.1,934.4
2685,0.6482874162323158,0.6141102010424423,0.6519545793000745,944.7,1036.5,934.85
2686,0.6482508373650913,0.6140863416449572,0.6518980275400075,945.15,1036.95,935.35
2687,0.6481956845238095,0.6140066964285714,0.6518787202380952,945.65,1037.55,935.75
2688,0.6482707326143549,0.6140758646336928,0.6519152101152845,945.8,1037.75,936.0
2689,0.6482527881040892,0.6140520446096654,0.6518959107806691,946.2,1038.2,936.4
2690,0.6483091787439614,0.614083983649201,0.6519137866963953,946.4,1038.5,936.7
2691,0.6482726597325408,0.6140601783060922,0.6519130757800892,946.85,1038.95,937.05
2692,0.6482733011511326,0.6140920906052729,0.6518937987374676,947.2,1039.25,937.45
2693,0.6482553823311061,0.6140497401633259,0.6518745360059391,947.6,1039.75,937.85
2694,0.6482745825602969,0.6140630797773655,0.6518923933209647,947.9,1040.1,938.15
2695,0.6483123145400593,0.6141135014836795,0.6519473293768546,948.15,1040.35,938.35
2696,0.6483314794215795,0.614145346681498,0.6519466073414906,948.45,1040.65,938.7
2697,0.6482579688658265,0.6140659747961453,0.6519273535952557,949.0,1041.25,939.1
2698,0.6482771396813635,0.6140792886254168,0.6519822156354206,949.3,1041.6,939.3
2699,0.6482592592592592,0.6140555555555556,0.651962962962963,949.7,1042.05,939.7
2700,0.6482228804146613,0.61401332839689,0.6519067012217696,950.15,1042.55,940.2
2701,0.6481680236861584,0.6139896373056994,0.6518689859363435,950.65,1043.0,940.65
2702,0.6481132075471698,0.6139659637439882,0.6518128005919348,951.15,1043.45,941.15
2703,0.6480584319526627,0.6139238165680474,0.651775147928994,951.65,1043.95,941.6
2704,0.6480221811460259,0.6138447319778189,0.6517560073937154,952.1,1044.55,942.0
2705,0.6479674796747967,0.6137657058388766,0.6517368810051737,952.6,1045.15,942.4
2706,0.6479867011451792,0.6137975618766162,0.651773180642778,952.9,1045.45,942.65
2707,0.6480059084194978,0.6138293943870015,0.6517725258493353,953.2,1045.75,943.0
2708,0.6479881875230713,0.6138242894056847,0.6517534145441122,953.6,1046.15,943.4
2709,0.6479889298892989,0.6138745387453874,0.651771217712177,953.95,1046.4,943.7
2710,0.6480081150866839,0.6139063076355589,0.6517890077462191,954.25,1046.7,944.0
2711,0.6480825958702064,0.6139749262536873,0.6518620943952802,954.4,1046.9,944.15
2712,0.6481201621820862,0.6140250645042389,0.6519351271654995,954.65,1047.15,944.3
2713,0.6481392778187177,0.6140567428150332,0.6519159911569639,954.95,1047.45,944.7
2714,0.648121546961326,0.6140331491712707,0.6518968692449356,955.35,1047.9,945.1
2715,0.648140648011782,0.6140648011782033,0.6519329896907217,955.65,1048.2,945.35
2716,0.648122929701877,0.614078027235922,0.6519506808980493,956.05,1048.55,945.65
2717,0.6481052244297277,0.6140360559234732,0.6519131714495953,956.45,1049.05,946.1
2718,0.6480875321809488,0.6140860610518573,0.6519492460463405,956.85,1049.3,946.35
2719,0.6481066176470589,0.6141360294117647,0.6519117647058824,957.15,1049.55,946.8
