t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
2391,0.6546404682274247,0.6161998327759197,0.6527382943143814,0.6886287625418059,826.1,918.05,830.65,744.8
2392,0.6546594233180109,0.6162139573756791,0.6527789385708316,0.6886544086920183,826.4,918.4,830.9,745.05
2393,0.6545948203842941,0.6161654135338346,0.6526733500417711,0.6885338345864661,826.9,918.9,831.5,745.65
2394,0.6545302713987474,0.6160751565762004,0.6526096033402923,0.6884759916492693,827.4,919.5,832.0,746.1
2395,0.654424040066778,0.6160267111853088,0.6524833055091819,0.688355592654424,828.0,920.0,832.65,746.7
2396,0.6544013350020859,0.6159783062161035,0.6524614100959533,0.6883187317480184,828.4,920.5,833.05,747.1
2397,0.654441201000834,0.6160341951626356,0.6525020850708925,0.6883027522935781,828.65,920.75,833.3,747.45
2398,0.6544393497290538,0.6160275114631096,0.6525218841183826,0.6882867861609003,829.0,921.15,833.6,747.8
2399,0.6544375,0.6160416666666666,0.6525000000000001,0.6883125,829.35,921.5,834.0,748.05
2400,0.6544981257809246,0.6161182840483133,0.6525406080799667,0.6883381924198251,829.55,921.7,834.25,748.3
2401,0.6544754371357202,0.616090757701915,0.6526019983347211,0.6883014154870941,829.95,922.15,834.45,748.7
2402,0.6545568039950063,0.6161464835622139,0.6527049521431544,0.6883687057844361,830.1,922.4,834.55,748.85
2403,0.6545965058236273,0.6162229617304493,0.6527454242928452,0.6883943427620632,830.35,922.6,834.8,749.1
2404,0.6545945945945946,0.6162370062370062,0.6527027027027027,0.6883991683991685,830.7,922.95,835.25,749.4
2405,0.6546550290939319,0.6162718204488777,0.6527639235245221,0.6884247714048213,830.9,923.25,835.45,749.65
2406,0.6546115496468634,0.6162235147486498,0.6527004570004155,0.6883880348982135,831.35,923.75,835.95,750.05
2407,0.6546511627906977,0.6162998338870432,0.6526993355481727,0.6883928571428571,831.6,923.95,836.3,750.35
2408,0.6547322540473226,0.6163138231631382,0.6527604815276048,0.6884599418845994,831.75,924.3,836.5,750.5
2409,0.6546680497925311,0.6163070539419088,0.652759336099585,0.6884024896265559,832.25,924.7,836.85,750.95
2410,0.6547075902115305,0.61627955205309,0.6527789299046038,0.6884487764413108,832.5,925.15,837.15,751.15
2411,0.6547263681592039,0.616334991708126,0.6527777777777778,0.6884328358208955,832.8,925.4,837.5,751.5
2412,0.6547451305428926,0.6163282221301285,0.6527973476999586,0.6884790716949855,833.1,925.8,837.8,751.7
2413,0.6546810273405137,0.6162800331400166,0.652754763877382,0.6884631317315659,833.6,926.3,838.25,752.05
2414,0.6546997929606626,0.6163146997929607,0.6527536231884058,0.6884886128364389,833.9,926.6,838.6,752.3
2415,0.6547392384105961,0.6163907284768212,0.6527938741721855,0.6885347682119205,834.15,926.8,838.85,752.5
2416,0.6546959040132395,0.6163425734381465,0.6527927182457592,0.6884981381878361,834.6,927.3,839.2,752.9
2417,0.6547766749379653,0.6163564929693962,0.6528329197684036,0.6885235732009926,834.75,927.65,839.45,753.15
2418,0.6547953699875981,0.6163290615957007,0.6528110789582472,0.6885489871847871,835.05,928.1,839.85,753.4
2419,0.6547933884297521,0.6162396694214876,0.6528099173553719,0.6885743801652893,835.4,928.7,840.2,753.65
2420,0.654874019000413,0.6162949194547707,0.6528707145807517,0.6886410574142916,835.55,928.95,840.4,753.8
2421,0.6548926507018993,0.6162469033856317,0.6528695293146161,0.6886870355078447,835.85,929.45,840.75,754.0
2422,0.6550144449030129,0.6163227404044573,0.652930251754024,0.6887742468014857,835.9,929.65,840.95,754.1
2423,0.6550742574257427,0.6163778877887789,0.652970297029703,0.6888407590759076,836.1,929.9,841.2,754.25
2424,0.6550515463917526,0.6164123711340206,0.6529690721649485,0.6888247422680412,836.5,930.2,841.55,754.6
2425,0.6551112943116241,0.6164880461665293,0.6530296784830998,0.6888499587798845,836.7,930.4,841.75,754.85
2426,0.6551709929954677,0.6165224557066338,0.6530902348578491,0.6888957560774619,836.9,930.7,841.95,755.05
2427,0.655148270181219,0.6165568369028007,0.6530683690280066,0.6888797364085667,837.3,931.0,842.35,755.4
2428,0.6551255660765747,0.6164882667764513,0.6530259365994237,0.6888637299300123,837.7,931.55,842.8,755.75
2429,0.6552263374485596,0.6165020576131688,0.6530658436213992,0.6889094650205762,837.8,931.9,843.05,755.95
2430,0.6551830522418758,0.6164747017688195,0.6530028794734677,0.6888111888111889,838.25,932.35,843.55,756.5
2431,0.6552014802631578,0.616467927631579,0.6530427631578947,0.6888363486842105,838.55,932.75,843.8,756.75
2432,0.6552609946568023,0.6165022605836417,0.6531237155774764,0.6889231401561858,838.75,933.05,843.95,756.85
2433,0.6552382908792111,0.6164749383730486,0.6531429745275267,0.6889071487263763,839.15,933.5,844.25,757.2
2434,0.6552361396303901,0.6164681724845995,0.653141683778234,0.6888911704312115,839.5,933.9,844.6,757.55
2435,0.6551929392446634,0.6163793103448276,0.6530993431855501,0.6888957307060755,839.95,934.5,845.05,757.85
2436,0.6551908083709479,0.6163725892490767,0.6530980713992613,0.6888387361510053,840.3,934.9,845.4,758.3
2437,0.6552091878589008,0.6163863822805579,0.6531173092698934,0.6888638228055783,840.6,935.25,845.7,758.55
2438,0.6552070520705208,0.6163591635916359,0.6530750307503075,0.6888273882738828,840.95,935.7,846.15,758.95
2439,0.6551639344262294,0.6162909836065574,0.6530122950819672,0.6887704918032787,841.4,936.25,846.65,759.4
2440,0.6551413355182303,0.6162843097091356,0.652990577632118,0.6887341253584596,841.8,936.65,847.05,759.8
2441,0.6551392301392301,0.6162776412776413,0.652989352989353,0.6887387387387387,842.15,937.05,847.4,760.1
2442,0.6550961932050757,0.6162095783872288,0.6529062627916496,0.6887024150634465,842.6,937.6,847.95,760.5
2443,0.65509410801964,0.6161620294599018,0.6528846153846153,0.6886865793780688,842.95,938.1,848.35,760.85
2444,0.6550511247443762,0.6160940695296524,0.6528834355828221,0.6886503067484663,843.4,938.65,848.7,761.25
2445,0.6551103843008994,0.6161283728536386,0.6529435813573181,0.6886958299264105,843.6,938.95,848.9,761.45
2446,0.655087862689007,0.6160809154066204,0.6529423784225583,0.6887004495300368,844.0,939.45,849.25,761.75
2447,0.6550449346405228,0.6160334967320262,0.6529411764705882,0.6887254901960784,844.45,939.95,849.6,762.0
2448,0.6550632911392406,0.6160881992650061,0.6529808084932626,0.688730093915884,844.75,940.2,849.85,762.3
2449,0.655,0.6160408163265306,0.6529183673469388,0.6886530612244898,845.25,940.7,850.35,762.8
2450,0.6550387596899225,0.6160546715626275,0.652937576499388,0.6886780905752754,845.5,941.05,850.65,763.05
2451,0.6550978792822186,0.6161704730831974,0.6529975530179446,0.6886827079934748,845.7,941.15,850.85,763.35
2452,0.6550550346514472,0.6160823481451284,0.6529555646147575,0.6886873216469629,846.15,941.75,851.3,763.65
2453,0.6550733496332518,0.6160757946210269,0.6529543602281989,0.6887123064384678,846.45,942.15,851.65,763.9
2454,0.655112016293279,0.6160896130346233,0.6529938900203666,0.6887169042769857,846.7,942.5,851.9,764.2
2455,0.6551099348534202,0.6160627035830619,0.6529519543973941,0.6887214983713356,847.05,942.95,852.35,764.5
2456,0.6551689051689051,0.6161579161579162,0.652971102971103,0.6887464387464387,847.25,943.1,852.65,764.75
2457,0.655187144019528,0.6162123677786819,0.6529698942229455,0.6887306753458097,847.55,943.35,853.0,765.1
2458,0.6552663684424563,0.616266775111834,0.6529890199267995,0.6887759251728345,847.7,943.6,853.3,765.3
2459,0.6552845528455284,0.616260162601626,0.6530284552845529,0.688760162601626,848.0,944.0,853.55,765.65
2460,0.6552824055262089,0.6162738724095896,0.653088175538399,0.6887647297846404,848.35,944.35,853.75,765.95
2461,0.6553411860276198,0.6163281884646629,0.6531275385865151,0.6888099106417547,848.55,944.6,854.0,766.15
2462,0.6553187170117742,0.6163012586276898,0.6531059683313033,0.688834754364596,848.95,945.05,854.4,766.4
2463,0.6552962662337662,0.6162540584415584,0.6530641233766235,0.6888189935064936,849.35,945.55,854.85,766.75
2464,0.655314401622718,0.616288032454361,0.6531034482758621,0.688843813387424,849.65,945.85,855.1,767.0
2465,0.6552514193025142,0.6162408759124087,0.6530616382806164,0.6887469586374696,850.15,946.35,855.55,767.55
2466,0.6552492906364005,0.616214025131739,0.653040129712201,0.6887109850020268,850.5,946.8,855.95,767.95
2467,0.6552471636952999,0.6161871961102107,0.6529578606158833,0.6886952998379254,850.85,947.25,856.5,768.3
2468,0.6552450384771162,0.6162008910490078,0.6529364115026326,0.6886998784933172,851.2,947.6,856.9,768.6
2469,0.6552429149797571,0.6162550607287449,0.6529554655870445,0.6887044534412955,851.55,947.85,857.2,768.9
2470,0.6552407932011332,0.6162282476730069,0.6529542695265075,0.6886685552407932,851.9,948.3,857.55,769.3
2471,0.6552184466019417,0.6162014563106796,0.6529126213592233,0.6886124595469256,852.3,948.75,858.0,769.75
2472,0.6552365547917509,0.6161544682571776,0.6528912252325111,0.6886372826526486,852.6,949.25,858.4,770.0
2473,0.655375909458367,0.6162691996766371,0.6529911075181892,0.6887227162489895,852.6,949.35,858.5,770.1
2474,0.6553535353535354,0.6162828282828283,0.652989898989899,0.6886666666666666,853.0,949.7,858.85,770.55
2475,0.6553513731825525,0.6162560581583199,0.6530290791599354,0.6886308562197092,853.35,950.15,859.1,770.95
2476,0.6554299555914412,0.6163302381913606,0.6530682276947921,0.6887161889382317,853.5,950.35,859.35,771.05
2477,0.6554681194511703,0.6163841807909605,0.6531275221953188,0.6887610976594027,853.75,950.6,859.55,771.25
2478,0.6554860830980234,0.6164179104477612,0.6531665994352561,0.6887858007260992,854.05,950.9,859.8,771.5
2479,0.6554233870967742,0.6163709677419356,0.6531048387096774,0.6887701612903225,854.55,951.4,860.3,771.85
2480,0.655441354292624,0.6164248286981056,0.6531438935912938,0.6887746876259573,854.85,951.65,860.55,772.15
2481,0.6554794520547945,0.6164383561643836,0.6531627719580982,0.6887590652699436,855.1,952.0,860.85,772.5
2482,0.6555175191300846,0.6164518727345952,0.6531816351188079,0.6887635924285138,855.35,952.35,861.15,772.8
2483,0.6555756843800322,0.6164653784219001,0.6532004830917875,0.688768115942029,855.55,952.7,861.45,773.1
2484,0.6555331991951711,0.6164386317907444,0.6531388329979879,0.6887323943661972,856.0,953.15,861.95,773.5
2485,0.6556114239742559,0.6164119066773933,0.6531576830249397,0.6887771520514883,856.15,953.6,862.25,773.7
2486,0.6556091676718938,0.6164455166867712,0.6531966224366708,0.6888017691998392,856.5,953.9,862.5,773.95
2487,0.6555868167202572,0.6164389067524116,0.6531551446945338,0.6887459807073955,856.9,954.3,862.95,774.4
2488,0.6555845721173161,0.6164523905182804,0.6531538770590599,0.6887304138208116,857.25,954.65,863.3,774.75
2489,0.6555823293172691,0.6164859437751005,0.6531526104417671,0.6887550200803213,857.6,954.95,863.65,775.0
2490,0.6556202328382176,0.6165596146126054,0.6531914893617021,0.6888197511039743,857.85,955.15,863.9,775.15
2491,0.6555979133226324,0.6165128410914928,0.6531500802568219,0.6888242375601926,858.25,955.65,864.35,775.45
2492,0.6555756117127959,0.6165663858804653,0.653088648215002,0.6887886081026876,858.65,955.9,864.85,775.85
2493,0.6556134723336007,0.6166198877305533,0.6531275060144346,0.688813151563753,858.9,956.15,865.1,776.1
2494,0.6555511022044088,0.6165931863727454,0.6531062124248497,0.6887775551102204,859.4,956.6,865.5,776.5
2495,0.6555488782051282,0.6165865384615384,0.653125,0.6887620192307693,859.75,957.0,865.8,776.85
2496,0.6556067280736884,0.6166199439327192,0.6531437725270324,0.688746495794954,859.95,957.3,866.1,777.2
2497,0.6556044835868695,0.6165932746196957,0.6531625300240191,0.68871096877502,860.3,957.75,866.4,777.6
2498,0.6556022408963585,0.6166266506602641,0.6531812725090036,0.6886954781912765,860.65,958.05,866.7,777.95
2499,0.65564,0.6166400000000001,0.6532199999999999,0.6887,860.9,958.4,866.95,778.25
2500,0.6556577369052379,0.6165733706517393,0.6531987205117953,0.6886845261895241,861.2,958.95,867.35,778.6
2501,0.6556155075939248,0.6165667466027178,0.6532174260591527,0.688709032773781,861.65,959.35,867.65,778.85
2502,0.6555932880543348,0.6165401518178186,0.6532161406312424,0.6886536156612065,862.05,959.8,868.0,779.3
2503,0.6556709265175719,0.6166533546325879,0.6532947284345048,0.6887180511182109,862.2,959.9,868.15,779.45
2504,0.6557085828343313,0.6167265469061876,0.6532734530938124,0.6887624750499002,862.45,960.1,868.55,779.65
2505,0.6557262569832403,0.6166799680766161,0.6532322426177175,0.6887669592976856,862.75,960.6,869.0,779.95
2506,0.6556840845632229,0.6166733147187874,0.653211009174312,0.6887116074990028,863.2,961.0,869.4,780.4
2507,0.6556618819776714,0.6166267942583732,0.6531897926634769,0.6886363636363637,863.6,961.5,869.8,780.9
2508,0.6555998405739338,0.6166002391390992,0.6531885213232363,0.68860103626943,864.1,961.95,870.15,781.3
2509,0.6556175298804781,0.616593625498008,0.6531872509960159,0.6885856573705179,864.4,962.35,870.5,781.65
2510,0.6556551174830745,0.6165671047391477,0.6532457188371167,0.6886499402628435,864.65,962.8,870.7,781.8
2511,0.6556528662420382,0.616500796178344,0.6532245222929937,0.6886743630573248,865.0,963.35,871.1,782.05
2512,0.6556705133306805,0.6164942300039793,0.653183446080382,0.688658973338639,865.3,963.75,871.55,782.4
2513,0.6557080350039777,0.6165075576770087,0.6532219570405727,0.6886634844868735,865.55,964.1,871.8,782.7
2514,0.655685884691849,0.6164811133200796,0.6532604373757456,0.6886878727634195,865.95,964.55,872.05,782.95
2515,0.6556836248012718,0.6164745627980922,0.6532790143084262,0.6886724960254372,866.3,964.95,872.35,783.3
2516,0.6556813667063965,0.6164481525625745,0.6532777115613826,0.6886769964243147,866.65,965.4,872.7,783.6
2517,0.6556791104050834,0.6164813343923748,0.6532764098490865,0.6886417791898332,867.0,965.7,873.05,784.0
2518,0.6556768558951965,0.6164549424374751,0.653255260023819,0.6886661373560937,867.35,966.15,873.45,784.25
2519,0.6556746031746032,0.6164484126984127,0.6532539682539682,0.688670634920635,867.7,966.55,873.8,784.55
2520,0.6557318524395082,0.6164617215390719,0.6532923443078144,0.6887147957159857,867.9,966.9,874.05,784.75
2521,0.6557890563045202,0.6164948453608248,0.6533505154639175,0.6887589214908802,868.1,967.2,874.25,784.95
2522,0.6558065794688862,0.6164883075703528,0.6534086405073325,0.68880301228696,868.4,967.6,874.45,785.15
2523,0.6558042789223455,0.6164421553090332,0.6533478605388272,0.6887876386687797,868.75,968.1,874.95,785.5
2524,0.6559009900990099,0.6164356435643564,0.6534257425742575,0.6888514851485148,868.85,968.5,875.1,785.65
2525,0.6559580364212193,0.6164687252573239,0.6534639746634996,0.6889152810768013,869.05,968.8,875.35,785.8
2526,0.65599525128611,0.6164819944598338,0.6534626038781164,0.6889394538979027,869.3,969.15,875.7,786.05
2527,0.656012658227848,0.6164754746835442,0.6534216772151898,0.6889636075949367,869.6,969.55,876.15,786.3
2528,0.6559905100830368,0.6164887307236062,0.6534005535784895,0.688948200869909,870.0,969.9,876.55,786.65
2529,0.6560079051383398,0.6164624505928854,0.6534189723320158,0.6889723320158103,870.3,970.35,876.85,786.9
2530,0.6559857763729751,0.6164164361912288,0.6533781114184116,0.6889569340181747,870.7,970.85,877.3,787.25
2531,0.656042654028436,0.6164296998420221,0.6534162717219589,0.6890205371248025,870.9,971.2,877.55,787.4
2532,0.6560600078957758,0.6164232135807344,0.6534149230161863,0.6890446111330438,871.2,971.6,877.9,787.65
2533,0.6561168113654301,0.6164561957379637,0.6534135753749013,0.6890686661404893,871.4,971.9,878.25,787.9
2534,0.656094674556213,0.6164497041420118,0.6533925049309665,0.6890335305719921,871.8,972.3,878.65,788.3
2535,0.6560528391167193,0.6164235015772871,0.6533911671924291,0.6890181388012618,872.25,972.75,879.0,788.65
2536,0.6560898699251083,0.6164564446196295,0.653429247142294,0.6890027591643674,872.5,973.05,879.25,789.0
2537,0.6561465721040189,0.6164893617021276,0.6534278959810875,0.6890464933018124,872.7,973.35,879.6,789.2
2538,0.6561441512406458,0.6165222528554549,0.6534265458842063,0.68905080740449,873.05,973.65,879.95,789.5
2539,0.6560826771653543,0.6164370078740158,0.6534251968503937,0.689015748031496,873.55,974.25,880.3,789.9
2540,0.6560999606454152,0.6164502164502165,0.6534041715859897,0.6890200708382527,873.85,974.6,880.7,790.2
2541,0.6561565696302124,0.6165027537372147,0.6533634933123526,0.688985051140834,874.05,974.85,881.15,790.6
2542,0.6561934722768383,0.6165552497050728,0.6534014942980731,0.6890090444357059,874.3,975.1,881.4,790.85
2543,0.6561910377358491,0.6165290880503145,0.653380503144654,0.6889937106918239,874.65,975.55,881.8,791.2
2544,0.6562278978388998,0.6165815324165029,0.6534184675834971,0.689056974459725,874.9,975.8,882.05,791.35
2545,0.6562647289866457,0.6166142969363707,0.6534564021995287,0.6890809112333072,875.15,976.1,882.3,791.6
2546,0.6562426383981155,0.6166274047899489,0.6534157832744405,0.6890851982724774,875.55,976.45,882.75,791.9
2547,0.6561616954474097,0.6165620094191523,0.6533555729984302,0.689010989010989,876.1,977.0,883.25,792.4
2548,0.6561200470772852,0.6165162808944684,0.653295409964692,0.6889368379756767,876.55,977.5,883.75,792.9
2549,0.6561372549019608,0.6165098039215686,0.6532941176470588,0.689,876.85,977.9,884.1,793.05
2550,0.6561936495491965,0.6166013328106625,0.6533320266562133,0.6890239121912975,877.05,978.05,884.35,793.3
2551,0.6561520376175548,0.6165752351097178,0.6533111285266457,0.6889498432601882,877.5,978.5,884.75,793.8
2552,0.6561104582843713,0.6165099882491186,0.6532706619663141,0.6889541715628672,877.95,979.05,885.2,794.1
2553,0.6561080657791699,0.6164643696162881,0.6532693813625685,0.6888997650743931,878.3,979.55,885.55,794.55
2554,0.6561448140900196,0.6165166340508806,0.6532876712328768,0.6889041095890411,878.55,979.8,885.85,794.85
2555,0.6561815336463224,0.6165884194053208,0.6533255086071987,0.6889280125195618,878.8,980.0,886.1,795.1
2556,0.6561986703167775,0.6166210402815799,0.653324208056316,0.6889323425889715,879.1,980.3,886.45,795.4
2557,0.6561376075058639,0.6165168100078187,0.6532447224394058,0.6888584831899922,879.6,980.95,887.0,795.9
2558,0.6561742868307933,0.6165298944900351,0.6532239155920282,0.6888628370457209,879.85,981.3,887.4,796.2
2559,0.656171875,0.6165234374999999,0.653203125,0.6888671875,880.2,981.7,887.8,796.5
2560,0.6561889886762983,0.6164584146817649,0.6532018742678641,0.6889301054275674,880.5,982.25,888.15,796.65
