cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
0.6102209944751381,0.6214088397790055,0.6556629834254144,141.1,137.05,124.65
0.6100550964187328,0.6210743801652893,0.6552341597796143,141.55,137.55,125.15
0.6103021978021979,0.6210164835164835,0.6553571428571429,141.85,137.95,125.45
0.6101369863013699,0.6204109589041096,0.6549315068493151,142.3,138.55,125.95
0.6103825136612022,0.6207650273224044,0.6547814207650273,142.6,138.8,126.35
0.6104904632152588,0.620708446866485,0.6544959128065395,142.95,139.2,126.8
0.6105978260869566,0.6205163043478261,0.6539402173913043,143.3,139.65,127.35
0.6109756097560975,0.6208672086720867,0.6542005420054201,143.55,139.9,127.6
0.6108108108108108,0.6206756756756757,0.654054054054054,144.0,140.35,128.0
0.6107816711590297,0.620754716981132,0.6543126684636118,144.4,140.7,128.25
0.6108870967741935,0.6206989247311828,0.6540322580645161,144.75,141.1,128.7
0.6111260053619303,0.6210455764075067,0.6541554959785523,145.05,141.35,129.0
0.6114973262032086,0.6212566844919787,0.6542780748663102,145.3,141.65,129.3
0.6114666666666666,0.6212,0.654,145.7,142.05,129.75
0.6118351063829788,0.6212765957446809,0.6539893617021276,145.95,142.4,130.1
0.6123342175066313,0.6216180371352785,0.6541114058355437,146.15,142.65,130.4
0.6126984126984127,0.6216931216931216,0.653968253968254,146.4,143.0,130.8
0.6127968337730871,0.6216358839050132,0.654089709762533,146.75,143.4,131.1
0.6132894736842105,0.6221052631578947,0.6542105263157895,146.95,143.6,131.4
0.613517060367454,0.6221784776902888,0.6538057742782153,147.25,143.95,131.9
0.6142670157068062,0.6227748691099476,0.6544502617801047,147.35,144.1,132.0
0.614490861618799,0.6231070496083551,0.6544386422976501,147.65,144.35,132.35
0.6135416666666667,0.6223958333333333,0.65390625,148.4,145.0,132.9
0.6136363636363635,0.6224675324675324,0.6536363636363636,148.75,145.35,133.35
0.6133419689119171,0.622279792746114,0.653238341968912,149.25,145.8,133.85
0.6134366925064599,0.6222222222222222,0.6533591731266151,149.6,146.2,134.15
0.613659793814433,0.6224226804123711,0.6533505154639175,149.9,146.5,134.5
0.6134961439588689,0.6224935732647815,0.6532133676092544,150.35,146.85,134.9
0.6133333333333334,0.6226923076923077,0.6529487179487179,150.8,147.15,135.35
0.6132992327365729,0.622378516624041,0.6526854219948849,151.2,147.65,135.8
0.6136479591836734,0.6225765306122449,0.6528061224489796,151.45,147.95,136.1
0.6134860050890586,0.6222646310432569,0.6525445292620866,151.9,148.45,136.55
0.6135786802030456,0.6225888324873097,0.6527918781725888,152.25,148.7,136.8
0.6131645569620253,0.6222784810126583,0.6525316455696203,152.8,149.2,137.25
0.6132575757575758,0.6224747474747475,0.6525252525252525,153.15,149.5,137.6
0.6133501259445844,0.6225440806045339,0.6522670025188917,153.5,149.85,138.05
0.6131909547738694,0.6226130653266332,0.6518844221105528,153.95,150.2,138.55
0.6134085213032582,0.6228070175438597,0.6520050125313283,154.25,150.5,138.85
0.6136250000000001,0.623,0.651625,154.55,150.8,139.35
0.614214463840399,0.6231920199501247,0.6519950124688279,154.7,151.1,139.55
0.6143034825870647,0.6231343283582089,0.6519900497512439,155.05,151.5,139.9
0.6142679900744417,0.6232009925558313,0.651985111662531,155.45,151.85,140.25
0.6147277227722772,0.6236386138613861,0.6523514851485148,155.65,152.05,140.45
0.6151851851851852,0.6239506172839506,0.6525925925925926,155.85,152.3,140.7
0.6152709359605911,0.6237684729064039,0.6527093596059113,156.2,152.75,141.0
0.6156019656019656,0.623955773955774,0.6527027027027027,156.45,153.05,141.35
0.6160539215686274,0.6241421568627451,0.6525735294117647,156.65,153.35,141.75
0.6157701711491442,0.6242053789731051,0.6526894865525672,157.15,153.7,142.05
0.6159756097560976,0.6241463414634146,0.6530487804878049,157.45,154.1,142.25
0.6160583941605839,0.6240875912408759,0.6530413625304136,157.8,154.5,142.6
0.6157766990291262,0.6236650485436893,0.6527912621359223,158.3,155.05,143.05
0.6158595641646489,0.6236077481840193,0.6529055690072639,158.65,155.45,143.35
0.6155797101449275,0.6233091787439614,0.6527777777777778,159.15,155.95,143.75
0.6156626506024097,0.6232530120481928,0.6526506024096386,159.5,156.35,144.15
0.6157451923076923,0.6235576923076923,0.6530048076923076,159.85,156.6,144.35
0.6158273381294964,0.6235011990407674,0.6528776978417266,160.2,157.0,144.75
0.6151913875598086,0.6230861244019139,0.652511961722488,160.85,157.55,145.25
0.6149164677804296,0.6227923627684964,0.6525059665871121,161.35,158.05,145.6
0.615,0.6226190476190476,0.6525000000000001,161.7,158.5,145.95
0.6154394299287411,0.6229216152019003,0.6529691211401425,161.9,158.75,146.1
0.615521327014218,0.6227488151658768,0.6528436018957346,162.25,159.2,146.5
0.6153664302600472,0.6224586288416075,0.652482269503546,162.7,159.7,147.0
0.6155660377358491,0.6226415094339622,0.6529481132075472,163.0,160.0,147.15
0.6154117647058823,0.6223529411764706,0.6530588235294117,163.45,160.5,147.45
0.6152582159624413,0.6219483568075117,0.6529342723004695,163.9,161.05,147.85
0.6148711943793911,0.6216627634660422,0.652927400468384,164.45,161.55,148.2
0.6151869158878505,0.6219626168224299,0.6529205607476636,164.7,161.8,148.55
0.6153846153846154,0.6221445221445221,0.6527972027972029,165.0,162.1,148.95
0.6158139534883721,0.6224418604651163,0.6533720930232558,165.2,162.35,149.05
0.6160092807424594,0.6226218097447795,0.6535962877030163,165.5,162.65,149.3
0.616087962962963,0.6225694444444445,0.6534722222222222,165.85,163.05,149.7
0.6166281755196306,0.6229792147806005,0.6534642032332563,166.0,163.25,150.05
0.6169354838709677,0.6233870967741936,0.6538018433179723,166.25,163.45,150.25
0.6166666666666667,0.6231034482758621,0.6533333333333333,166.75,163.95,150.8
0.6165137614678899,0.6228211009174311,0.6533256880733945,167.2,164.45,151.15
0.6167048054919908,0.6231121281464531,0.6536613272311212,167.5,164.7,151.35
0.6168949771689498,0.622945205479452,0.6537671232876712,167.8,165.15,151.65
0.616628701594533,0.6224373576309795,0.6531890660592256,168.3,165.75,152.25
0.6164772727272727,0.6222727272727273,0.6530681818181818,168.75,166.2,152.65
0.6166666666666667,0.6224489795918368,0.6531746031746032,169.05,166.5,152.95
0.6169683257918552,0.6222850678733032,0.653393665158371,169.3,166.95,153.2
0.6171557562076749,0.6225733634311512,0.6536117381489842,169.6,167.2,153.45
0.6176801801801802,0.6229729729729729,0.6542792792792793,169.75,167.4,153.5
0.6176404494382022,0.6226966292134832,0.6542696629213484,170.15,167.9,153.85
0.6178251121076233,0.6228699551569506,0.6541479820627802,170.45,168.2,154.25
0.6177852348993288,0.6228187919463087,0.6542505592841164,170.85,168.6,154.55
0.6171875,0.6223214285714286,0.6536830357142857,171.5,169.2,155.15
0.6175946547884188,0.6226057906458797,0.6538975501113586,171.7,169.45,155.4
0.6175555555555555,0.6226666666666667,0.6538888888888889,172.1,169.8,155.75
0.6176274944567627,0.6226164079822617,0.653769401330377,172.45,170.2,156.15
0.6175884955752212,0.6225663716814159,0.6539823008849558,172.85,170.6,156.4
0.6177704194260485,0.6228476821192053,0.654083885209713,173.15,170.85,156.7
0.6176211453744493,0.6225770925110132,0.6540748898678415,173.6,171.35,157.05
0.617912087912088,0.6230769230769231,0.6542857142857142,173.85,171.5,157.3
0.618421052631579,0.6233552631578948,0.6543859649122807,174.0,171.75,157.6
0.6183807439824945,0.6231947483588621,0.6544857768052517,174.4,172.2,157.9
0.6185589519650655,0.6232532751091704,0.6546943231441048,174.7,172.55,158.15
0.6184095860566449,0.6230936819172113,0.6546840958605664,175.15,173.0,158.5
0.6183695652173913,0.6227173913043479,0.6545652173913044,175.55,173.55,158.9
0.6182212581344902,0.6224511930585683,0.6543383947939263,176.0,174.05,159.35
0.618073593073593,0.6222943722943723,0.6542207792207793,176.45,174.5,159.75
0.6180345572354212,0.6222462203023758,0.6543196544276457,176.85,174.9,160.05
0.6179956896551724,0.6220905172413793,0.6543103448275862,177.25,175.35,160.4
0.6176344086021506,0.6218279569892473,0.6541935483870968,177.8,175.85,160.8
0.6178111587982833,0.6219957081545064,0.6546137339055794,178.1,176.15,160.95
0.6176659528907923,0.6218415417558887,0.654710920770878,178.55,176.6,161.25
0.6180555555555556,0.622008547008547,0.6550213675213675,178.75,176.9,161.45
0.6181236673773987,0.6218550106609808,0.6553304904051173,179.1,177.35,161.65
0.6181914893617021,0.6219148936170213,0.6554255319148936,179.45,177.7,161.95
0.6186836518046709,0.6222929936305732,0.6558386411889596,179.6,177.9,162.1
0.6184322033898305,0.6222457627118645,0.6554025423728814,180.1,178.3,162.65
0.6184989429175476,0.6224101479915434,0.6554968287526427,180.45,178.6,162.95
0.6186708860759493,0.6226793248945148,0.6558016877637131,180.75,178.85,163.15
0.6186315789473684,0.6228421052631579,0.6557894736842106,181.15,179.15,163.5
0.6189075630252101,0.623109243697479,0.6557773109243697,181.4,179.4,163.85
0.6190775681341719,0.6231656184486373,0.6557651991614255,181.7,179.75,164.2
0.619142259414226,0.6232217573221758,0.6562761506276151,182.05,180.1,164.3
0.6193110647181628,0.6235908141962422,0.6563674321503131,182.35,180.3,164.6
0.6191666666666666,0.623125,0.65625,182.8,180.9,165.0
0.6196465696465696,0.6232848232848233,0.6566528066528067,182.95,181.2,165.15
0.6199170124481328,0.6234439834024896,0.6565352697095436,183.2,181.5,165.55
0.6201863354037267,0.6236024844720497,0.6566252587991719,183.45,181.8,165.85
0.6201446280991736,0.6232438016528926,0.6566115702479338,183.85,182.35,166.2
0.6201030927835052,0.6229896907216494,0.6563917525773195,184.25,182.85,166.65
0.620164609053498,0.6228395061728395,0.6564814814814814,184.6,183.3,166.95
0.6198151950718687,0.6223819301848049,0.6560574948665299,185.15,183.9,167.5
0.6199795081967213,0.6223360655737704,0.6561475409836065,185.45,184.3,167.8
0.6199386503067484,0.6223926380368099,0.6561349693251534,185.85,184.65,168.15
0.62,0.6223469387755103,0.6561224489795918,186.2,185.05,168.5
0.619857433808554,0.6221995926680244,0.6562118126272912,186.65,185.5,168.8
0.620020325203252,0.6222560975609757,0.6559959349593496,186.95,185.85,169.25
0.6200811359026369,0.6224137931034484,0.6561866125760649,187.3,186.15,169.5
0.6202429149797571,0.6223684210526316,0.6561740890688259,187.6,186.55,169.85
0.62,0.6218181818181818,0.655959595959596,188.1,187.2,170.3
0.6197580645161291,0.6214717741935484,0.6557459677419355,188.6,187.75,170.75
0.6199195171026157,0.6216297786720322,0.6557344064386318,188.9,188.05,171.1
0.6201807228915663,0.6216867469879518,0.6561244979919679,189.15,188.4,171.25
0.6203406813627255,0.6217434869739479,0.6562124248496993,189.45,188.75,171.55
0.6203000000000001,0.6216999999999999,0.6561,189.85,189.15,171.95
0.6202594810379242,0.6217564870259481,0.656187624750499,190.25,189.5,172.25
0.6201195219123506,0.6216135458167331,0.6562749003984063,190.7,189.95,172.55
0.6203777335984095,0.6216699801192843,0.6564612326043737,190.95,190.3,172.8
0.620436507936508,0.6216269841269841,0.6564484126984127,191.3,190.7,173.15
0.6203960396039604,0.6216831683168317,0.6563366336633664,191.7,191.05,173.55
0.6205533596837944,0.6218379446640316,0.6563241106719367,192.0,191.35,173.9
0.6204142011834319,0.6215976331360947,0.6562130177514793,192.45,191.85,174.3
0.6204724409448819,0.6218503937007874,0.6562007874015748,192.8,192.1,174.65
0.6205304518664047,0.6219056974459725,0.656188605108055,193.15,192.45,175.0
0.6202941176470589,0.6216666666666667,0.6557843137254902,193.65,192.95,175.55
0.6202544031311155,0.6214285714285714,0.6558708414872798,194.05,193.45,175.85
0.62041015625,0.6216796875,0.65625,194.35,193.7,176.0
0.62046783625731,0.6215399610136452,0.656140350877193,194.7,194.15,176.4
0.6205252918287938,0.6216926070038911,0.6562256809338521,195.05,194.45,176.7
0.6205825242718447,0.6213592233009708,0.6560194174757281,195.4,195.0,177.15
0.6207364341085271,0.6215116279069768,0.6560077519379844,195.7,195.3,177.5
0.620889748549323,0.6216634429400387,0.6560928433268859,196.0,195.6,177.8
0.6208494208494209,0.6216216216216216,0.6558880308880309,196.4,196.0,178.25
0.6210982658959537,0.6216763005780347,0.6560693641618498,196.65,196.35,178.5
0.6209615384615385,0.6216346153846154,0.6559615384615385,197.1,196.75,178.9
0.6206333973128599,0.6212092130518234,0.6555662188099809,197.65,197.35,179.45
0.6204980842911877,0.6210727969348658,0.6553639846743294,198.1,197.8,179.9
0.6204588910133844,0.6210325047801147,0.6552581261950287,198.5,198.2,180.3
0.6208015267175573,0.6212786259541985,0.6556297709923664,198.7,198.45,180.45
0.6209523809523809,0.6213333333333333,0.6558095238095238,199.0,198.8,180.7
0.6208174904942966,0.6210076045627376,0.6556083650190114,199.45,199.35,181.15
0.6205882352941177,0.6207779886148008,0.6551233396584439,199.95,199.85,181.75
0.6207386363636364,0.6209280303030302,0.6549242424242424,200.25,200.15,182.2
0.6203213610586011,0.6206049149338375,0.6546313799621928,200.85,200.7,182.7
0.620188679245283,0.6204716981132076,0.6545283018867925,201.3,201.15,183.1
0.6203389830508474,0.6207156308851224,0.6548022598870056,201.6,201.4,183.3
0.6206766917293234,0.6210526315789473,0.6549812030075188,201.8,201.6,183.55
0.6201688555347091,0.6208255159474672,0.6546904315196997,202.45,202.1,184.05
0.6203183520599251,0.6208801498127341,0.6547752808988764,202.75,202.45,184.35
0.6203738317757009,0.6206542056074766,0.6547663551401869,203.1,202.95,184.7
0.6202425373134328,0.6205223880597015,0.6541977611940298,203.55,203.4,185.35
0.6202979515828677,0.6206703910614525,0.6542830540037243,203.9,203.7,185.65
0.6200743494423792,0.6201672862453531,0.6538104089219331,204.4,204.35,186.25
0.6197588126159554,0.6197588126159554,0.6537105751391465,204.95,204.95,186.65
0.6198148148148148,0.6196296296296296,0.6537962962962963,205.3,205.4,186.95
0.6196857670979667,0.6195009242144177,0.6535120147874307,205.75,205.85,187.45
0.6192804428044281,0.6191881918819189,0.6532287822878229,206.35,206.4,187.95
0.6195211786372007,0.6194290976058932,0.6533149171270718,206.6,206.65,188.25
0.619485294117647,0.6195772058823529,0.6533088235294118,207.0,206.95,188.6
0.6196330275229358,0.6197247706422019,0.653211009174312,207.3,207.25,189.0
0.6195970695970696,0.6195970695970696,0.6534798534798535,207.7,207.7,189.2
0.6195612431444242,0.6195612431444242,0.6534734917733089,208.1,208.1,189.55
0.6192518248175183,0.6193430656934307,0.6534671532846715,208.65,208.6,189.9
0.6193078324225866,0.6193989071038251,0.653551912568306,209.0,208.95,190.2
0.619,0.6189090909090909,0.6535454545454545,209.55,209.6,190.55
0.6188747731397459,0.618421052631579,0.6532667876588022,210.0,210.25,191.05
0.6190217391304348,0.6182971014492754,0.6534420289855072,210.3,210.7,191.3
0.6188065099457505,0.6183544303797468,0.653254972875226,210.8,211.05,191.75
0.6188628158844766,0.6180505415162455,0.653158844765343,211.15,211.6,192.15
0.6188288288288288,0.6181981981981982,0.6532432432432432,211.55,211.9,192.45
0.6188848920863309,0.6182553956834532,0.6533273381294964,211.9,212.25,192.75
0.6190305206463196,0.6184919210053861,0.653411131059246,212.2,212.5,193.05
0.6189964157706094,0.6185483870967742,0.65331541218638,212.6,212.85,193.45
0.6192307692307693,0.6186046511627907,0.6535778175313058,212.85,213.2,193.65
0.6195535714285715,0.61875,0.6536607142857143,213.05,213.5,193.95
0.6195187165775401,0.618716577540107,0.6535650623885918,213.45,213.9,194.35
0.6194839857651246,0.6186832740213524,0.65355871886121,213.85,214.3,194.7
0.6193605683836589,0.6187388987566608,0.6534635879218473,214.3,214.65,195.1
0.6192375886524822,0.6186170212765958,0.6534574468085107,214.75,215.1,195.45
0.6188495575221239,0.6185840707964602,0.653362831858407,215.35,215.5,195.85
0.618904593639576,0.6184628975265019,0.6532685512367491,215.7,215.95,196.25
0.6188712522045855,0.6182539682539683,0.6533509700176368,216.1,216.45,196.55
0.6190140845070422,0.6183098591549296,0.6534330985915493,216.4,216.8,196.85
0.6189806678383128,0.6184534270650264,0.6533391915641477,216.8,217.1,197.25
0.6192982456140351,0.618859649122807,0.653421052631579,217.0,217.25,197.55
0.6195271453590193,0.6191768826619966,0.6536777583187391,217.25,217.45,197.75
0.6197552447552448,0.619493006993007,0.6538461538461539,217.5,217.65,198.0
0.6198952879581152,0.6193717277486911,0.6540139616055847,217.8,218.1,198.25
0.6199477351916377,0.6192508710801394,0.6539198606271777,218.15,218.55,198.65
0.6198260869565217,0.6190434782608696,0.6536521739130434,218.6,219.05,199.15
0.6197916666666667,0.6190104166666667,0.6535590277777777,219.0,219.45,199.55
0.6196707105719238,0.6188041594454072,0.6536395147313692,219.45,219.95,199.85
0.6201557093425605,0.6192906574394463,0.6540657439446367,219.55,220.05,199.95
0.6201208981001727,0.6193436960276338,0.6541450777202072,219.95,220.4,200.25
0.6201724137931034,0.6193103448275863,0.6542241379310345,220.3,220.8,200.55
0.6200516351118761,0.6190189328743545,0.654302925989673,220.75,221.35,200.85
0.6200171821305842,0.6189862542955327,0.65446735395189,221.15,221.75,201.1
0.6200686106346484,0.6187821612349914,0.6545454545454545,221.5,222.25,201.4
0.6201198630136986,0.6185787671232876,0.6542808219178082,221.85,222.75,201.9
0.6203418803418803,0.6188034188034188,0.6546153846153846,222.1,223.0,202.05
0.6203924914675768,0.6188566552901025,0.6546075085324232,222.45,223.35,202.4
0.6203577512776832,0.6186541737649064,0.6543441226575809,222.85,223.85,202.9
0.6202380952380953,0.6186224489795918,0.6542517006802722,223.3,224.25,203.3
0.6203735144312394,0.6186757215619695,0.6543293718166383,223.6,224.6,203.6
0.6205084745762711,0.6188983050847457,0.6545762711864407,223.9,224.85,203.8
0.6207275803722505,0.6191201353637902,0.6548223350253808,224.15,225.1,204.0
0.6206925675675675,0.6188344594594595,0.6547297297297298,224.55,225.65,204.4
0.6206576728499157,0.6188870151770658,0.6548903878583474,224.95,226.0,204.65
0.6207070707070707,0.619023569023569,0.65496632996633,225.3,226.3,204.95
0.6205042016806723,0.6187394957983193,0.6547058823529411,225.8,226.85,205.45
0.6207214765100671,0.6187919463087248,0.6547818791946309,226.05,227.2,205.75
0.6206867671691793,0.61892797319933,0.6546901172529314,226.45,227.5,206.15
0.6209866220735786,0.619314381270903,0.654933110367893,226.65,227.65,206.35
0.6208681135225376,0.6191986644407346,0.6547579298831385,227.1,228.1,206.8
0.621,0.61925,0.65475,227.4,228.45,207.15
0.6210482529118136,0.6193843594009983,0.6546589018302829,227.75,228.75,207.55
0.6211794019933554,0.6192691029900332,0.6545681063122923,228.05,229.2,207.95
0.6216417910447761,0.6195688225538972,0.6548922056384743,228.15,229.4,208.1
0.621523178807947,0.6194536423841059,0.6546357615894041,228.6,229.85,208.6
0.6214876033057851,0.6194214876033058,0.6543801652892561,229.0,230.25,209.1
0.6216171617161717,0.6194719471947194,0.6543729372937295,229.3,230.6,209.45
0.6217462932454695,0.6193574958813839,0.6546128500823724,229.6,231.05,209.65
0.6215460526315789,0.6192434210526316,0.6545230263157895,230.1,231.5,210.05
0.6217569786535304,0.6194581280788178,0.6547619047619048,230.35,231.75,210.25
0.6219672131147541,0.619672131147541,0.655,230.6,232.0,210.45
0.6220949263502454,0.6198036006546646,0.6551554828150573,230.9,232.3,210.7
0.6219771241830065,0.6197712418300654,0.6551470588235294,231.35,232.7,211.05
0.6219412724306689,0.6197389885807504,0.6550570962479608,231.75,233.1,211.45
0.6218241042345276,0.6193811074918567,0.6548045602605863,232.2,233.7,211.95
0.621869918699187,0.6192682926829268,0.6547154471544715,232.55,234.15,212.35
0.6219967532467533,0.6195616883116883,0.6548701298701298,232.85,234.35,212.6
0.6220421393841167,0.619611021069692,0.6549432739059967,233.2,234.7,212.9
